,09:30,09:31,09:32,09:33,09:34,09:35,09:36,09:37,09:38,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46,09:47,09:48,09:49,09:50,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58,09:59,10:00,10:01,10:02,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10,10:11,10:12,10:13,10:14,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22,10:23,10:24,10:25,10:26,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34,10:35,10:36,10:37,10:38,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46,10:47,10:48,10:49,10:50,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58,10:59,11:00,11:01,11:02,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10,11:11,11:12,11:13,11:14,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22,11:23,11:24,11:25,11:26,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34,11:35,11:36,11:37,11:38,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46,11:47,11:48,11:49,11:50,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58,11:59,12:00,12:01,12:02,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22,12:23,12:24,12:25,12:26,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34,12:35,12:36,12:37,12:38,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46,12:47,12:48,12:49,12:50,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58,12:59,13:00,13:01,13:02,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10,13:11,13:12,13:13,13:14,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22,13:23,13:24,13:25,13:26,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34,13:35,13:36,13:37,13:38,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46,13:47,13:48,13:49,13:50,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58,13:59,14:00,14:01,14:02,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10,14:11,14:12,14:13,14:14,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34,14:35,14:36,14:37,14:38,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46,14:47,14:48,14:49,14:50,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58,14:59,15:00,15:01,15:02,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10,15:11,15:12,15:13,15:14,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,15:24,15:25,15:26,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34,15:35,15:36,15:37,15:38,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46,15:47,15:48,15:49,15:50,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58,15:59
2019-04-09,-1.0,-1.0,58.45,-1.0,-1.0,-1.0,58.04,58.088,58.004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.055,58.01,-1.0,57.84,57.795,-1.0,-1.0,58.007,57.88,-1.0,57.975,-1.0,57.815,57.835,57.83,-1.0,57.732,57.835,-1.0,-1.0,-1.0,57.682,57.7,-1.0,57.725,57.818,-1.0,-1.0,57.84,57.843,57.812,57.81,-1.0,57.861,-1.0,57.88,57.979,-1.0,58.07,58.135,58.175,-1.0,58.11,58.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.15,-1.0,-1.0,-1.0,58.185,58.203,-1.0,58.14,-1.0,-1.0,58.055,-1.0,58.075,57.985,-1.0,57.89,-1.0,58.019,58.0,58.09,-1.0,-1.0,-1.0,58.06,58.135,58.09,58.15,58.095,58.195,58.22,58.24,58.31,58.315,58.295,-1.0,-1.0,-1.0,-1.0,-1.0,58.07,-1.0,58.155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.22,-1.0,58.245,58.295,-1.0,58.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.19,-1.0,-1.0,58.15,-1.0,58.14,58.12,-1.0,58.19,-1.0,58.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.24,-1.0,-1.0,58.317,-1.0,-1.0,58.31,-1.0,58.355,-1.0,-1.0,58.365,-1.0,-1.0,58.395,58.415,-1.0,58.42,-1.0,-1.0,-1.0,58.435,58.42,58.44,58.438,58.48,-1.0,58.46,58.443,-1.0,58.435,-1.0,-1.0,-1.0,-1.0,-1.0,58.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.58,-1.0,-1.0,-1.0,-1.0,-1.0,58.57,-1.0,-1.0,-1.0,58.585,-1.0,-1.0,-1.0,58.605,-1.0,-1.0,58.58,-1.0,-1.0,58.625,58.62,58.635,-1.0,58.64,58.66,-1.0,58.67,58.73,58.688,-1.0,-1.0,-1.0,-1.0,-1.0,58.59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.525,58.48,-1.0,58.475,58.5,58.52,-1.0,-1.0,-1.0,58.58,-1.0,-1.0,-1.0,-1.0,-1.0,58.52,-1.0,-1.0,-1.0,58.53,-1.0,-1.0,58.56,-1.0,58.52,-1.0,58.56,58.555,58.595,58.61,-1.0,58.615,-1.0,-1.0,-1.0,-1.0,58.553,-1.0,58.55,58.565,-1.0,-1.0,-1.0,58.57,58.585,-1.0,-1.0,-1.0,-1.0,-1.0,58.54,-1.0,58.595,58.555,-1.0,-1.0,58.545,-1.0,58.537,58.547,-1.0,58.552,58.525,-1.0,58.5,58.495,58.495,58.495,-1.0,58.505,58.5,58.443,58.36,58.307,58.28,58.28,-1.0,58.33,-1.0,-1.0,58.345,58.295,58.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.285,-1.0,-1.0,-1.0,-1.0,58.24,58.24,-1.0,-1.0,58.24,58.195,58.185,-1.0,-1.0,58.182,58.14,58.1,58.15,58.15,-1.0,-1.0,-1.0,58.148,58.095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.127,-1.0,58.16,58.186,-1.0,58.14,58.11,-1.0,-1.0,58.13,58.13,-1.0,-1.0,58.15,58.15,58.16,58.17,58.16,58.145,58.145,58.105,58.089,58.06,58.05,58.065,58.052,58.07,58.112
2019-04-10,-1.0,-1.0,58.545,58.665,-1.0,58.89,-1.0,-1.0,59.06,59.035,-1.0,58.93,58.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.97,58.983,59.065,59.09,-1.0,-1.0,-1.0,-1.0,59.188,59.21,59.25,59.265,59.24,59.215,59.04,-1.0,58.98,-1.0,-1.0,-1.0,59.037,59.04,-1.0,-1.0,-1.0,59.204,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.165,59.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.12,-1.0,59.25,-1.0,59.22,59.26,-1.0,59.23,-1.0,59.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.38,-1.0,-1.0,-1.0,59.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.46,-1.0,-1.0,-1.0,-1.0,59.41,59.335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.608,-1.0,59.6,-1.0,-1.0,-1.0,-1.0,59.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.679,-1.0,-1.0,59.74,-1.0,-1.0,-1.0,-1.0,-1.0,59.7,-1.0,59.652,59.65,-1.0,-1.0,-1.0,59.67,59.7,59.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.565,-1.0,-1.0,-1.0,59.65,59.648,-1.0,-1.0,-1.0,59.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.67,59.69,-1.0,-1.0,59.735,-1.0,-1.0,59.825,59.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.78,-1.0,59.76,59.77,59.758,59.723,59.68,-1.0,-1.0,-1.0,59.63,-1.0,-1.0,-1.0,-1.0,-1.0,59.63,-1.0,59.585,-1.0,59.595,-1.0,-1.0,-1.0,-1.0,-1.0,59.545,-1.0,-1.0,59.605,-1.0,-1.0,-1.0,-1.0,-1.0,59.4,-1.0,-1.0,-1.0,-1.0,-1.0,59.31,59.29,-1.0,59.295,59.31,-1.0,59.26,-1.0,59.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.25,59.3,59.307,59.227,59.185,59.15,59.097,-1.0,-1.0,-1.0,59.16,-1.0,-1.0,-1.0,-1.0,59.245,59.29,59.275,59.303,59.307,-1.0,59.29,59.267,59.26,-1.0,-1.0,59.389,59.355,-1.0,59.38,-1.0,-1.0,-1.0,59.38,59.455,-1.0,59.42,-1.0,-1.0,59.495,59.48,-1.0,59.465,59.457,-1.0,-1.0,59.445,-1.0,-1.0,-1.0,-1.0,59.47,-1.0,-1.0,59.365,-1.0,-1.0,-1.0,-1.0,59.37,-1.0,-1.0,-1.0,-1.0,59.45,59.45,59.47,-1.0,59.422,59.35,59.215,59.184,59.19,-1.0,59.242,-1.0,59.255,-1.0,59.233,59.274,59.28,59.28,59.275,59.242,59.278,59.294,59.286,59.283,59.313,59.364,59.389,59.403,59.409
2019-04-11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.99,-1.0,-1.0,59.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.2,-1.0,-1.0,60.315,60.36,60.375,60.33,60.375,60.447,60.444,60.415,60.4,60.355,60.325,60.26,60.232,60.343,60.271,60.321,60.322,-1.0,60.28,-1.0,60.31,-1.0,60.275,-1.0,60.347,60.414,60.429,60.415,-1.0,60.425,60.26,60.25,60.155,-1.0,60.07,60.065,60.06,-1.0,60.044,59.986,59.94,60.01,59.935,59.895,59.82,59.96,-1.0,60.13,-1.0,-1.0,-1.0,-1.0,60.205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.07,60.0,-1.0,59.905,-1.0,-1.0,-1.0,-1.0,59.66,-1.0,-1.0,-1.0,-1.0,59.525,59.545,-1.0,59.67,59.672,59.58,59.558,-1.0,59.412,-1.0,59.48,-1.0,-1.0,-1.0,59.48,-1.0,-1.0,59.5,-1.0,59.43,59.35,59.365,59.336,59.275,59.26,-1.0,-1.0,-1.0,59.084,-1.0,-1.0,-1.0,59.02,59.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.032,-1.0,-1.0,-1.0,-1.0,-1.0,59.095,-1.0,59.13,-1.0,-1.0,-1.0,-1.0,59.001,-1.0,-1.0,59.11,-1.0,-1.0,59.16,-1.0,-1.0,59.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.923,-1.0,-1.0,58.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.756,-1.0,-1.0,-1.0,-1.0,58.82,-1.0,-1.0,58.825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.06,59.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.995,-1.0,58.97,-1.0,-1.0,-1.0,59.015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.195,-1.0,59.2,-1.0,-1.0,59.16,-1.0,59.13,59.082,59.023,58.92,-1.0,-1.0,-1.0,-1.0,58.922,59.009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.03,-1.0,59.03,59.025,-1.0,-1.0,58.99,-1.0,-1.0,-1.0,58.93,58.93,58.986,59.038,-1.0,59.085,-1.0,-1.0,-1.0,-1.0,-1.0,59.097,59.125,59.174,59.15,59.105,59.145,59.187,59.175,59.155,59.153,-1.0,59.155,59.165,-1.0,59.145,59.145,59.15,-1.0,59.16,59.17,-1.0,-1.0,59.21,-1.0,-1.0,-1.0,59.21,59.205,59.144,59.13,59.1,59.1,-1.0,59.08,-1.0,-1.0,58.99,59.025,59.035,-1.0,59.076,59.1,-1.0,59.11,-1.0,59.126,59.109,59.17,59.1
2019-04-12,-1.0,-1.0,-1.0,60.28,60.516,-1.0,-1.0,-1.0,60.22,60.21,-1.0,60.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.858,59.661,-1.0,-1.0,59.59,-1.0,-1.0,-1.0,-1.0,-1.0,59.668,-1.0,-1.0,-1.0,-1.0,-1.0,59.84,-1.0,59.96,-1.0,-1.0,-1.0,-1.0,59.82,59.85,59.885,59.903,59.87,59.84,-1.0,-1.0,-1.0,-1.0,59.845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.72,59.756,-1.0,-1.0,59.865,-1.0,-1.0,59.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.98,-1.0,-1.0,-1.0,60.04,-1.0,59.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.95,-1.0,-1.0,59.96,59.97,-1.0,-1.0,60.045,-1.0,-1.0,-1.0,-1.0,60.037,60.075,-1.0,-1.0,60.095,60.055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.12,60.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.34,-1.0,-1.0,-1.0,-1.0,-1.0,60.21,-1.0,-1.0,-1.0,-1.0,60.3,-1.0,-1.0,60.23,-1.0,60.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.2,-1.0,60.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.265,-1.0,-1.0,-1.0,60.34,-1.0,60.4,-1.0,-1.0,60.462,60.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.355,-1.0,60.4,60.4,-1.0,-1.0,-1.0,60.418,60.41,-1.0,60.405,60.425,-1.0,60.41,60.43,-1.0,60.45,60.425,60.446,60.475,60.496,-1.0,60.51,-1.0,60.5,-1.0,60.525,-1.0,-1.0,-1.0,-1.0,60.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.53,-1.0,-1.0,60.485,-1.0,-1.0,60.54,-1.0,-1.0,-1.0,60.56,60.57,-1.0,-1.0,60.49,-1.0,60.53,-1.0,-1.0,-1.0,-1.0,60.575,60.53,-1.0,60.51,-1.0,-1.0,-1.0,60.49,-1.0,-1.0,-1.0,-1.0,-1.0,60.425,-1.0,-1.0,-1.0,-1.0,-1.0,60.48,-1.0,-1.0,60.52,-1.0,60.48,-1.0,60.44,-1.0,-1.0,-1.0,60.385,-1.0,-1.0,60.34,-1.0,-1.0,-1.0,60.32,60.37,60.355,-1.0,-1.0,-1.0,60.395,-1.0,60.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.527,60.52,-1.0,-1.0,60.588,-1.0,60.625,60.61,60.6,60.565,-1.0,60.535,60.49,-1.0,60.49,-1.0,-1.0,60.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.52,-1.0,-1.0,-1.0,60.38,60.37,60.39,60.4,60.358,60.385,-1.0,60.36,60.405,60.37,-1.0,60.401,60.4,60.35,60.331,60.307,60.302,60.28,60.334,60.392,60.377,60.391,60.36
2019-04-15,60.165,60.01,-1.0,60.13,-1.0,59.815,-1.0,-1.0,-1.0,-1.0,59.746,59.72,-1.0,-1.0,59.77,59.7,-1.0,59.665,59.75,-1.0,59.885,59.85,59.847,-1.0,-1.0,-1.0,60.02,-1.0,60.117,-1.0,60.027,60.098,60.2,60.217,60.17,60.142,60.153,60.145,60.175,60.105,60.125,60.18,60.18,60.253,60.307,-1.0,-1.0,60.4,60.297,60.288,-1.0,60.253,-1.0,60.358,60.27,-1.0,60.295,-1.0,60.285,60.2,-1.0,-1.0,-1.0,60.131,60.18,-1.0,60.065,60.063,-1.0,-1.0,59.995,60.015,60.035,-1.0,-1.0,59.885,-1.0,-1.0,59.895,59.825,59.87,-1.0,59.895,59.92,-1.0,59.92,59.955,59.935,-1.0,60.01,60.01,59.985,-1.0,59.86,-1.0,59.84,-1.0,59.778,59.765,59.87,59.925,59.93,59.938,59.935,59.93,59.995,59.95,59.91,-1.0,-1.0,-1.0,59.828,59.82,59.825,59.815,59.77,59.757,59.767,-1.0,59.87,59.82,-1.0,59.835,59.84,-1.0,-1.0,59.947,-1.0,59.997,-1.0,59.96,59.955,-1.0,59.898,-1.0,-1.0,-1.0,59.905,59.915,-1.0,-1.0,59.94,-1.0,-1.0,59.95,-1.0,59.93,-1.0,-1.0,-1.0,59.86,-1.0,59.858,59.877,-1.0,59.91,-1.0,59.904,-1.0,-1.0,-1.0,59.85,-1.0,-1.0,-1.0,-1.0,-1.0,59.98,-1.0,-1.0,60.057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.1,-1.0,-1.0,60.14,-1.0,-1.0,60.11,-1.0,-1.0,60.085,-1.0,-1.0,60.08,60.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.127,60.085,-1.0,-1.0,60.15,60.115,-1.0,-1.0,60.085,-1.0,-1.0,-1.0,-1.0,60.05,60.09,60.08,-1.0,-1.0,59.99,-1.0,60.015,-1.0,-1.0,60.03,-1.0,60.075,-1.0,60.125,60.125,-1.0,60.139,60.15,-1.0,60.135,60.13,-1.0,60.113,60.19,-1.0,-1.0,60.2,-1.0,-1.0,-1.0,60.205,-1.0,60.21,-1.0,60.23,60.245,60.255,60.245,60.305,60.307,-1.0,60.34,60.32,-1.0,60.235,-1.0,-1.0,60.26,-1.0,60.285,60.288,-1.0,60.27,60.265,60.275,60.275,-1.0,60.29,-1.0,60.265,-1.0,-1.0,60.258,60.26,-1.0,-1.0,-1.0,60.265,60.25,-1.0,-1.0,-1.0,60.255,-1.0,60.21,60.23,60.255,-1.0,-1.0,-1.0,60.085,60.095,-1.0,60.023,-1.0,60.011,60.014,59.993,59.955,59.92,59.92,59.915,59.945,59.985,-1.0,-1.0,60.001,60.02,-1.0,60.09,60.11,-1.0,60.035,-1.0,60.095,60.075,-1.0,-1.0,60.135,-1.0,60.105,-1.0,60.165,-1.0,60.155,-1.0,-1.0,-1.0,-1.0,60.12,-1.0,60.137,60.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.19,-1.0,60.185,-1.0,-1.0,60.2,60.2,60.197,-1.0,-1.0,60.155,60.16,60.165,-1.0,60.172,60.16,60.17,-1.0,60.145,60.155,60.155,60.155,-1.0,60.15,60.14,60.12,-1.0,60.108,60.127,60.149,-1.0,60.152,60.155,60.153,60.149
2019-04-16,-1.0,-1.0,60.508,-1.0,60.4,-1.0,-1.0,-1.0,60.52,-1.0,60.43,-1.0,60.495,60.505,-1.0,-1.0,-1.0,60.63,60.64,-1.0,-1.0,-1.0,60.48,-1.0,60.575,60.59,60.61,-1.0,60.73,-1.0,-1.0,-1.0,-1.0,-1.0,60.722,60.717,60.775,60.75,60.72,-1.0,-1.0,60.767,60.85,-1.0,60.815,-1.0,-1.0,-1.0,-1.0,-1.0,60.79,-1.0,-1.0,-1.0,60.73,-1.0,60.76,-1.0,60.79,-1.0,60.86,-1.0,60.83,-1.0,60.8,-1.0,60.85,60.88,60.932,-1.0,60.993,61.03,-1.0,-1.0,61.09,61.117,-1.0,-1.0,61.075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.77,60.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.87,60.855,-1.0,60.985,-1.0,60.95,60.95,-1.0,61.002,-1.0,60.97,-1.0,61.085,-1.0,-1.0,61.11,-1.0,-1.0,-1.0,61.155,-1.0,61.23,61.265,-1.0,-1.0,-1.0,61.23,-1.0,-1.0,-1.0,-1.0,61.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.34,-1.0,61.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.28,61.3,-1.0,61.355,-1.0,61.4,61.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.24,61.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.31,-1.0,-1.0,61.33,-1.0,-1.0,61.27,61.265,-1.0,-1.0,-1.0,-1.0,61.31,61.28,-1.0,-1.0,-1.0,61.28,-1.0,-1.0,61.393,-1.0,-1.0,-1.0,-1.0,61.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.39,-1.0,-1.0,-1.0,-1.0,61.52,-1.0,-1.0,61.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.754,-1.0,61.77,-1.0,61.777,61.795,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.76,-1.0,61.7,-1.0,-1.0,61.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.76,61.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.71,-1.0,-1.0,-1.0,-1.0,-1.0,61.77,61.85,-1.0,-1.0,-1.0,61.81,61.735,-1.0,-1.0,61.651,-1.0,-1.0,-1.0,-1.0,61.65,-1.0,61.603,-1.0,-1.0,61.635,61.67,61.685,61.706,61.703,61.71,61.727,61.705,61.715,-1.0,61.765,61.75,61.802
2019-04-17,-1.0,62.045,62.345,-1.0,-1.0,62.288,62.21,-1.0,-1.0,-1.0,62.292,-1.0,62.155,-1.0,62.3,62.331,62.38,-1.0,-1.0,62.155,-1.0,62.285,-1.0,-1.0,62.395,62.335,62.351,62.295,62.37,62.425,62.375,62.411,62.385,62.436,62.463,-1.0,-1.0,62.51,62.475,-1.0,62.315,62.33,62.322,62.275,62.29,62.145,62.23,62.267,62.22,-1.0,-1.0,62.2,-1.0,62.26,62.345,62.37,-1.0,-1.0,-1.0,62.355,62.35,62.335,62.37,62.355,-1.0,62.43,62.46,-1.0,-1.0,62.487,-1.0,62.515,62.472,62.48,-1.0,62.48,62.485,62.49,62.47,62.458,-1.0,62.385,62.395,-1.0,62.36,62.383,-1.0,-1.0,62.49,62.465,-1.0,62.405,-1.0,62.438,-1.0,62.47,62.485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.5,62.46,62.528,-1.0,62.52,62.485,62.516,-1.0,-1.0,62.525,62.53,-1.0,62.5,62.545,-1.0,62.5,62.481,62.373,62.249,-1.0,-1.0,-1.0,62.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.25,-1.0,-1.0,-1.0,-1.0,-1.0,62.223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.08,-1.0,-1.0,-1.0,61.99,-1.0,-1.0,-1.0,-1.0,-1.0,62.05,62.057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.15,-1.0,-1.0,62.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.14,-1.0,62.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.24,-1.0,-1.0,62.195,-1.0,-1.0,62.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.235,-1.0,-1.0,-1.0,-1.0,-1.0,62.27,-1.0,62.27,-1.0,-1.0,-1.0,-1.0,62.27,-1.0,-1.0,-1.0,-1.0,-1.0,62.36,62.34,62.33,62.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.38,62.37,-1.0,-1.0,-1.0,62.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.355,62.35,-1.0,-1.0,62.34,-1.0,-1.0,-1.0,-1.0,-1.0,62.32,-1.0,62.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.39,-1.0,-1.0,-1.0,62.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.24,-1.0,62.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.25,-1.0,-1.0,62.2,62.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.35,-1.0,-1.0,62.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.265,-1.0,62.305,-1.0,-1.0,62.32,62.3,-1.0,62.26,62.274,-1.0,62.279,-1.0,-1.0,62.229,-1.0,62.245,62.281,62.26,62.252,62.242,62.25,62.24,62.239,62.243,62.243,62.249,62.244,62.25,62.24,62.24,62.255,62.26,62.27,62.265,62.255,62.265,62.308,62.295,62.282,62.285,62.282,62.285,62.297,62.282,62.278,62.283,62.282,62.27
