,09:30,09:31,09:32,09:33,09:34,09:35,09:36,09:37,09:38,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46,09:47,09:48,09:49,09:50,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58,09:59,10:00,10:01,10:02,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10,10:11,10:12,10:13,10:14,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22,10:23,10:24,10:25,10:26,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34,10:35,10:36,10:37,10:38,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46,10:47,10:48,10:49,10:50,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58,10:59,11:00,11:01,11:02,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10,11:11,11:12,11:13,11:14,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22,11:23,11:24,11:25,11:26,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34,11:35,11:36,11:37,11:38,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46,11:47,11:48,11:49,11:50,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58,11:59,12:00,12:01,12:02,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22,12:23,12:24,12:25,12:26,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34,12:35,12:36,12:37,12:38,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46,12:47,12:48,12:49,12:50,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58,12:59,13:00,13:01,13:02,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10,13:11,13:12,13:13,13:14,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22,13:23,13:24,13:25,13:26,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34,13:35,13:36,13:37,13:38,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46,13:47,13:48,13:49,13:50,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58,13:59,14:00,14:01,14:02,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10,14:11,14:12,14:13,14:14,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34,14:35,14:36,14:37,14:38,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46,14:47,14:48,14:49,14:50,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58,14:59,15:00,15:01,15:02,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10,15:11,15:12,15:13,15:14,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,15:24,15:25,15:26,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34,15:35,15:36,15:37,15:38,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46,15:47,15:48,15:49,15:50,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58,15:59
2019-04-18,62.458,62.465,-1.0,-1.0,-1.0,62.46,-1.0,-1.0,62.155,-1.0,-1.0,-1.0,62.1,-1.0,62.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.63,62.624,62.63,62.71,62.725,62.715,-1.0,-1.0,-1.0,62.655,-1.0,62.7,-1.0,-1.0,62.66,62.7,-1.0,-1.0,62.632,-1.0,-1.0,-1.0,62.65,62.63,62.68,62.72,-1.0,-1.0,-1.0,62.745,62.735,62.7,62.66,62.63,-1.0,-1.0,62.635,-1.0,-1.0,62.623,62.63,-1.0,62.648,62.593,62.52,-1.0,-1.0,62.595,62.58,62.54,62.53,62.569,62.57,62.553,62.575,62.6,62.566,62.548,62.595,-1.0,-1.0,62.58,62.61,-1.0,-1.0,62.538,62.587,62.567,-1.0,62.55,62.577,62.57,62.51,62.505,62.515,62.317,62.307,62.364,-1.0,-1.0,-1.0,62.278,-1.0,62.21,-1.0,-1.0,-1.0,-1.0,-1.0,62.28,-1.0,-1.0,-1.0,-1.0,-1.0,62.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.32,-1.0,-1.0,-1.0,62.31,-1.0,-1.0,-1.0,-1.0,62.325,62.36,-1.0,62.415,62.38,-1.0,62.44,-1.0,-1.0,-1.0,-1.0,62.45,-1.0,-1.0,-1.0,-1.0,-1.0,62.39,-1.0,62.415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.315,-1.0,-1.0,62.395,-1.0,-1.0,-1.0,-1.0,-1.0,62.445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.52,-1.0,-1.0,-1.0,62.61,62.615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.62,-1.0,-1.0,62.57,62.565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.54,62.53,62.535,-1.0,62.514,62.5,-1.0,-1.0,-1.0,62.505,62.465,62.42,-1.0,62.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.525,62.487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.415,-1.0,62.37,62.368,-1.0,-1.0,-1.0,-1.0,-1.0,62.36,-1.0,-1.0,-1.0,62.361,62.362,62.37,-1.0,-1.0,-1.0,-1.0,-1.0,62.41,62.39,-1.0,62.4,-1.0,-1.0,-1.0,62.39,62.367,62.365,62.365,-1.0,-1.0,62.395,-1.0,62.448,-1.0,-1.0,-1.0,-1.0,-1.0,62.44,-1.0,62.435,62.47,62.47,-1.0,62.47,-1.0,-1.0,-1.0,62.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.495,62.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.64,62.635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.785,-1.0,62.78,62.765,-1.0,-1.0,62.752,-1.0,62.73,-1.0,-1.0,-1.0,-1.0,62.674,-1.0,62.63,62.61,62.6,62.605,-1.0,62.692,62.72,62.712,62.684,62.666,62.673,62.681,62.607,62.564,62.533,62.521,62.518,62.529
2019-04-22,-1.0,63.27,63.15,-1.0,63.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.118,-1.0,-1.0,63.225,-1.0,63.122,-1.0,63.055,63.015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.4,-1.0,63.46,-1.0,-1.0,-1.0,63.336,-1.0,-1.0,-1.0,-1.0,-1.0,63.627,63.685,63.752,63.755,-1.0,63.84,63.947,-1.0,63.875,-1.0,63.867,-1.0,-1.0,-1.0,-1.0,-1.0,63.94,63.87,-1.0,-1.0,63.875,63.83,-1.0,63.8,-1.0,-1.0,63.88,63.97,64.02,-1.0,64.135,-1.0,64.195,64.13,64.205,-1.0,-1.0,64.168,64.07,63.97,63.954,63.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.13,-1.0,-1.0,-1.0,64.07,-1.0,-1.0,-1.0,-1.0,64.19,64.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.17,-1.0,-1.0,-1.0,64.185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.27,64.28,-1.0,-1.0,-1.0,-1.0,64.34,-1.0,-1.0,64.39,-1.0,64.52,64.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.41,64.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.37,-1.0,-1.0,64.395,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.535,-1.0,-1.0,-1.0,-1.0,64.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.38,-1.0,-1.0,64.445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.43,-1.0,-1.0,-1.0,64.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.308,-1.0,64.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.225,64.26,-1.0,64.257,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.166,-1.0,-1.0,64.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.329,64.338,-1.0,-1.0,64.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.57,64.53,-1.0,-1.0,64.533,64.57,64.563,64.56,64.575,64.55,64.589,64.618,-1.0,64.663,64.714,64.745,64.735,64.695,64.68,64.617
2019-04-23,64.29,64.285,-1.0,-1.0,-1.0,-1.0,64.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.314,64.257,64.253,64.504,-1.0,64.387,64.31,-1.0,-1.0,63.685,-1.0,63.64,63.705,-1.0,-1.0,63.37,63.46,-1.0,63.89,64.195,64.218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.63,-1.0,-1.0,-1.0,63.29,63.247,-1.0,63.5,-1.0,-1.0,-1.0,63.675,-1.0,63.56,-1.0,-1.0,63.68,-1.0,63.635,63.578,-1.0,-1.0,63.525,-1.0,63.705,63.74,-1.0,63.881,63.77,63.79,-1.0,63.69,-1.0,-1.0,63.65,63.69,63.635,63.625,63.73,-1.0,63.79,-1.0,-1.0,63.778,-1.0,-1.0,-1.0,-1.0,63.858,63.8,63.805,63.82,63.842,63.91,-1.0,-1.0,64.07,-1.0,-1.0,-1.0,-1.0,63.935,63.945,-1.0,-1.0,-1.0,-1.0,-1.0,63.825,-1.0,-1.0,-1.0,-1.0,63.75,63.729,63.707,-1.0,63.56,63.565,-1.0,-1.0,-1.0,-1.0,-1.0,63.62,63.62,-1.0,-1.0,63.565,-1.0,63.61,-1.0,63.55,63.44,63.49,-1.0,-1.0,-1.0,63.6,63.68,-1.0,-1.0,63.568,-1.0,63.598,-1.0,63.55,63.58,63.532,63.575,63.581,-1.0,63.62,-1.0,-1.0,-1.0,63.367,-1.0,63.345,-1.0,63.345,-1.0,63.32,-1.0,63.351,63.335,63.358,-1.0,63.32,-1.0,-1.0,63.34,63.35,63.255,63.26,63.235,63.195,63.19,-1.0,63.175,63.195,-1.0,-1.0,63.315,63.308,-1.0,-1.0,-1.0,-1.0,63.359,63.316,-1.0,63.38,-1.0,-1.0,63.47,-1.0,-1.0,63.5,63.47,-1.0,63.505,63.52,63.455,63.395,63.375,63.35,63.35,63.315,-1.0,63.288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.31,-1.0,63.34,63.335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.44,-1.0,-1.0,-1.0,63.415,63.405,-1.0,-1.0,-1.0,63.36,63.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.318,63.297,-1.0,63.309,63.315,63.292,63.295,63.3,63.29,63.27,-1.0,63.24,63.225,63.23,63.28,-1.0,-1.0,-1.0,63.379,63.385,63.36,63.33,63.35,-1.0,-1.0,63.42,63.477,63.462,-1.0,63.5,63.489,-1.0,63.455,63.452,63.43,-1.0,63.442,63.397,63.39,63.362,63.36,63.345,63.34,63.335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.345,63.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.44,63.469,63.397,-1.0,63.35,-1.0,63.335,-1.0,-1.0,63.25,-1.0,-1.0,-1.0,63.105,63.079,63.045,63.073,-1.0,63.09,63.102,63.064,63.035,-1.0,63.035,63.035,63.035,62.973,62.965,62.98,62.99,62.977,62.94,-1.0,62.898,-1.0,62.94,62.875,62.88,62.85,-1.0,62.828,-1.0,62.82,-1.0,62.83,-1.0,62.825,62.81,62.862,62.88,62.853,62.82,62.828,62.836,62.82,62.852,62.85,62.845,62.85,62.847,62.82,62.836,62.894,62.975,62.974,62.981,62.982,63.021,62.986,62.966,62.991
2019-04-24,-1.0,-1.0,-1.0,63.02,-1.0,-1.0,62.87,63.099,62.94,62.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.12,63.102,-1.0,-1.0,-1.0,63.18,-1.0,63.04,62.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.51,-1.0,-1.0,62.54,-1.0,-1.0,-1.0,62.525,62.46,-1.0,-1.0,62.59,-1.0,-1.0,-1.0,-1.0,62.678,-1.0,62.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.46,-1.0,-1.0,-1.0,-1.0,62.485,-1.0,-1.0,62.38,-1.0,62.23,62.27,-1.0,-1.0,-1.0,-1.0,62.214,62.253,-1.0,62.34,62.315,-1.0,62.24,62.23,-1.0,62.08,62.076,62.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.875,-1.0,61.94,62.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.13,62.135,-1.0,-1.0,62.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.145,-1.0,62.11,62.1,62.105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.129,62.096,-1.0,-1.0,-1.0,-1.0,-1.0,62.07,-1.0,-1.0,-1.0,-1.0,-1.0,62.06,62.057,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.025,-1.0,62.09,61.99,-1.0,61.97,-1.0,-1.0,61.84,-1.0,-1.0,-1.0,61.81,-1.0,-1.0,-1.0,-1.0,-1.0,61.79,-1.0,61.75,61.75,61.81,61.819,-1.0,61.815,61.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.91,-1.0,-1.0,-1.0,-1.0,-1.0,61.92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.69,-1.0,-1.0,-1.0,61.645,61.67,61.69,61.733,-1.0,-1.0,-1.0,61.645,-1.0,61.67,61.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.615,61.59,-1.0,-1.0,-1.0,-1.0,61.5,-1.0,61.54,-1.0,61.52,61.52,61.505,61.52,61.487,-1.0,61.47,-1.0,61.455,-1.0,61.535,61.625,61.615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.67,61.7,61.697,61.65,-1.0,-1.0,61.589,61.57,61.56,-1.0,-1.0,-1.0,61.541,61.57,61.557,61.575,61.54,61.477,61.47,-1.0,61.45,-1.0,-1.0,-1.0,-1.0,61.42,-1.0,-1.0,61.422,-1.0,-1.0,61.4,61.358,61.36,61.383,-1.0,61.441,61.41,61.41,-1.0,61.378,61.37,61.334,61.325,-1.0,61.248,61.255,61.255,61.279,61.274,61.254,61.242,61.267,61.242,61.227,61.242,61.23,61.102,60.992,60.986,61.036,61.04,60.962,60.938,60.874,60.874
2019-04-25,-1.0,-1.0,-1.0,62.404,-1.0,62.102,-1.0,-1.0,-1.0,63.176,63.977,63.703,63.496,63.01,62.83,63.0,-1.0,-1.0,63.178,-1.0,62.742,-1.0,62.64,62.127,-1.0,62.352,62.528,62.75,62.75,62.915,62.875,62.945,62.87,62.914,62.865,62.815,62.78,-1.0,-1.0,62.685,62.585,62.36,-1.0,62.44,62.41,-1.0,62.014,62.568,62.5,-1.0,-1.0,62.6,-1.0,62.657,62.623,62.66,62.66,62.615,62.572,-1.0,62.36,62.01,62.021,-1.0,-1.0,61.48,61.465,-1.0,-1.0,61.73,-1.0,-1.0,-1.0,-1.0,-1.0,61.763,-1.0,-1.0,-1.0,61.66,-1.0,61.7,-1.0,-1.0,-1.0,61.619,61.5,61.455,61.45,-1.0,61.478,61.55,61.59,-1.0,61.575,61.563,61.607,-1.0,61.72,-1.0,-1.0,61.705,61.81,-1.0,-1.0,61.585,61.55,-1.0,61.515,61.568,-1.0,61.584,61.59,61.645,-1.0,-1.0,61.36,61.36,61.275,61.307,61.28,61.097,-1.0,61.057,-1.0,60.865,60.725,-1.0,60.74,60.809,-1.0,-1.0,60.68,-1.0,-1.0,60.678,60.68,-1.0,60.634,60.61,60.51,60.565,-1.0,-1.0,-1.0,-1.0,60.905,61.01,-1.0,60.975,60.955,61.05,61.229,-1.0,61.213,-1.0,-1.0,-1.0,-1.0,61.358,-1.0,-1.0,-1.0,61.941,61.95,-1.0,-1.0,61.906,-1.0,61.745,-1.0,-1.0,-1.0,-1.0,61.5,61.66,-1.0,-1.0,-1.0,-1.0,-1.0,61.5,61.515,61.494,61.475,61.485,-1.0,-1.0,-1.0,61.499,61.495,-1.0,61.55,-1.0,61.491,-1.0,-1.0,61.72,61.77,-1.0,61.78,61.718,61.715,-1.0,61.785,-1.0,-1.0,-1.0,-1.0,-1.0,61.835,-1.0,61.818,-1.0,-1.0,61.716,61.703,-1.0,-1.0,-1.0,61.558,-1.0,-1.0,-1.0,-1.0,61.496,-1.0,-1.0,61.603,61.703,-1.0,-1.0,-1.0,61.725,61.71,61.74,-1.0,61.702,-1.0,-1.0,-1.0,61.745,61.775,61.883,61.93,61.813,-1.0,-1.0,61.72,-1.0,61.64,61.64,-1.0,61.555,-1.0,-1.0,-1.0,61.535,-1.0,-1.0,-1.0,61.3,61.321,61.32,-1.0,61.505,61.58,61.541,-1.0,61.46,-1.0,-1.0,61.63,61.66,-1.0,61.76,-1.0,61.76,61.755,61.7,61.66,-1.0,-1.0,61.535,-1.0,61.537,-1.0,61.577,-1.0,61.608,61.555,61.505,61.485,61.433,61.48,61.515,61.502,61.49,61.47,61.505,61.53,61.54,61.59,61.72,-1.0,61.566,-1.0,-1.0,-1.0,61.6,-1.0,61.58,61.58,61.61,61.619,61.623,61.62,-1.0,-1.0,61.72,61.73,-1.0,61.785,61.803,61.765,61.735,61.758,61.825,61.85,61.83,61.807,61.71,61.7,61.697,61.725,61.689,-1.0,61.721,-1.0,61.7,-1.0,61.663,61.64,61.636,-1.0,61.531,61.535,61.49,61.52,61.52,61.497,61.545,61.568,61.62,61.61,61.682,61.696,-1.0,61.76,61.77,61.757,-1.0,61.8,61.755,61.665,61.671,61.657,-1.0,61.64,-1.0,61.645,-1.0,61.64,-1.0,61.73,61.71,61.689,-1.0,61.65,-1.0,61.52,61.49,61.54,61.56,-1.0,61.59,61.449,61.337,61.297,61.419
2019-04-26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.078,-1.0,-1.0,58.85,-1.0,58.96,58.965,59.14,-1.0,59.43,59.323,59.261,59.29,59.15,59.231,59.31,59.44,59.48,59.509,59.508,59.556,59.626,59.614,59.635,59.587,59.572,59.568,59.579,59.64,59.611,59.533,59.49,59.476,59.43,-1.0,59.395,59.4,59.425,59.38,-1.0,59.355,59.295,59.277,-1.0,-1.0,59.153,59.185,-1.0,-1.0,-1.0,-1.0,58.92,58.905,-1.0,58.89,-1.0,58.903,58.9,58.928,-1.0,-1.0,58.995,-1.0,-1.0,-1.0,-1.0,-1.0,59.303,-1.0,59.332,59.37,59.34,59.26,-1.0,59.145,-1.0,59.068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.855,-1.0,58.95,-1.0,-1.0,-1.0,59.142,59.14,59.2,59.16,59.11,-1.0,-1.0,59.395,59.37,-1.0,59.42,-1.0,-1.0,-1.0,-1.0,59.58,-1.0,59.685,-1.0,59.635,-1.0,-1.0,59.525,59.591,59.64,-1.0,-1.0,-1.0,59.695,-1.0,-1.0,-1.0,59.729,59.81,-1.0,-1.0,59.83,-1.0,59.8,-1.0,-1.0,-1.0,-1.0,59.77,59.64,-1.0,59.645,-1.0,59.765,-1.0,-1.0,59.815,59.785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.87,59.94,59.97,60.07,59.955,59.985,59.968,59.95,-1.0,-1.0,59.795,-1.0,59.73,-1.0,59.652,-1.0,59.595,-1.0,-1.0,59.55,59.59,-1.0,59.51,59.49,-1.0,-1.0,-1.0,59.515,-1.0,-1.0,59.52,-1.0,59.59,59.65,-1.0,-1.0,-1.0,-1.0,59.64,-1.0,-1.0,-1.0,59.667,59.635,-1.0,59.62,-1.0,-1.0,59.52,-1.0,-1.0,-1.0,-1.0,59.56,-1.0,-1.0,-1.0,-1.0,59.565,59.545,59.53,59.499,59.445,-1.0,59.355,59.38,-1.0,59.42,59.435,-1.0,-1.0,59.4,59.41,59.375,-1.0,-1.0,59.345,-1.0,-1.0,59.325,-1.0,59.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.29,-1.0,-1.0,-1.0,-1.0,-1.0,59.275,-1.0,59.26,-1.0,59.345,-1.0,-1.0,-1.0,59.24,59.18,59.185,59.182,59.18,-1.0,-1.0,-1.0,58.98,59.0,-1.0,-1.0,-1.0,-1.0,58.91,-1.0,-1.0,-1.0,-1.0,58.94,-1.0,58.94,58.92,-1.0,-1.0,-1.0,58.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.085,-1.0,59.105,59.07,-1.0,59.03,-1.0,58.97,-1.0,58.905,-1.0,58.922,58.98,58.945,-1.0,-1.0,58.854,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.75,-1.0,-1.0,58.76,58.763,58.766,58.85,58.89,58.885,-1.0,58.94,58.95,-1.0,-1.0,-1.0,58.8,58.79,58.765,-1.0,58.765,58.791,58.8,-1.0,-1.0,58.8,-1.0,58.77,58.775,-1.0,58.78,-1.0,-1.0,-1.0,-1.0,-1.0,58.725,-1.0,58.752,-1.0,58.72,-1.0,58.71,58.755,-1.0,58.8,58.775,58.765,-1.0,-1.0,58.52,58.487,58.434,58.415,58.414,58.49,58.472,58.469,58.475,58.499,58.497,58.549,58.549,58.568,58.597,58.662
2019-04-29,-1.0,58.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.189,-1.0,58.228,58.26,-1.0,-1.0,-1.0,-1.0,58.495,-1.0,58.48,-1.0,-1.0,-1.0,58.258,-1.0,58.23,58.23,-1.0,-1.0,-1.0,-1.0,-1.0,58.5,58.49,58.48,-1.0,-1.0,-1.0,-1.0,-1.0,58.2,-1.0,-1.0,58.305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.26,-1.0,58.25,58.39,-1.0,-1.0,-1.0,58.35,-1.0,-1.0,58.4,-1.0,-1.0,-1.0,58.43,-1.0,-1.0,58.4,-1.0,58.345,-1.0,58.33,-1.0,58.23,-1.0,-1.0,-1.0,58.19,-1.0,58.063,-1.0,-1.0,58.07,-1.0,-1.0,-1.0,58.045,57.935,57.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.78,57.78,-1.0,57.74,57.75,57.785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.84,57.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.005,57.935,57.94,-1.0,58.087,-1.0,58.035,-1.0,-1.0,-1.0,-1.0,-1.0,58.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.285,58.309,-1.0,-1.0,-1.0,-1.0,58.23,-1.0,58.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.362,58.41,-1.0,-1.0,-1.0,-1.0,-1.0,58.36,58.44,-1.0,-1.0,-1.0,-1.0,-1.0,58.58,58.6,58.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.55,58.56,58.51,-1.0,-1.0,58.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.38,-1.0,-1.0,-1.0,-1.0,-1.0,58.456,-1.0,-1.0,-1.0,58.483,58.598,-1.0,-1.0,-1.0,-1.0,-1.0,58.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.68,58.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.64,-1.0,-1.0,-1.0,-1.0,-1.0,58.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.71,-1.0,58.65,-1.0,-1.0,-1.0,58.674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.47,-1.0,-1.0,58.43,-1.0,58.42,58.41,-1.0,-1.0,58.44,-1.0,-1.0,-1.0,58.435,-1.0,-1.0,58.43,-1.0,-1.0,58.5,-1.0,-1.0,-1.0,58.465,58.453,58.46,58.455,-1.0,58.45,58.475,58.47,58.49,-1.0,58.498,58.422,-1.0,58.37,58.392,-1.0,58.385,58.449,58.485,-1.0,58.49,58.48,-1.0,58.45,-1.0,58.47,-1.0,58.475,-1.0,58.465,58.473,-1.0,58.49,58.483,58.493,58.488,-1.0,-1.0,58.498,58.535,58.465,58.455,58.433,58.404,58.4,58.398,58.399
