,09:30,09:31,09:32,09:33,09:34,09:35,09:36,09:37,09:38,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46,09:47,09:48,09:49,09:50,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58,09:59,10:00,10:01,10:02,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10,10:11,10:12,10:13,10:14,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22,10:23,10:24,10:25,10:26,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34,10:35,10:36,10:37,10:38,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46,10:47,10:48,10:49,10:50,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58,10:59,11:00,11:01,11:02,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10,11:11,11:12,11:13,11:14,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22,11:23,11:24,11:25,11:26,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34,11:35,11:36,11:37,11:38,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46,11:47,11:48,11:49,11:50,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58,11:59,12:00,12:01,12:02,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22,12:23,12:24,12:25,12:26,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34,12:35,12:36,12:37,12:38,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46,12:47,12:48,12:49,12:50,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58,12:59,13:00,13:01,13:02,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10,13:11,13:12,13:13,13:14,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22,13:23,13:24,13:25,13:26,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34,13:35,13:36,13:37,13:38,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46,13:47,13:48,13:49,13:50,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58,13:59,14:00,14:01,14:02,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10,14:11,14:12,14:13,14:14,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34,14:35,14:36,14:37,14:38,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46,14:47,14:48,14:49,14:50,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58,14:59,15:00,15:01,15:02,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10,15:11,15:12,15:13,15:14,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,15:24,15:25,15:26,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34,15:35,15:36,15:37,15:38,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46,15:47,15:48,15:49,15:50,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58,15:59
2019-04-30,58.795,-1.0,-1.0,-1.0,-1.0,58.285,58.215,-1.0,-1.0,58.035,-1.0,58.111,-1.0,57.945,58.0,58.002,58.0,57.93,57.939,57.953,57.987,57.992,58.02,57.965,58.061,57.962,57.983,57.918,57.941,58.0,57.983,57.909,57.938,57.84,57.856,57.86,57.905,57.902,57.86,57.876,57.959,58.005,58.011,57.998,57.957,57.937,-1.0,58.058,58.085,58.077,58.13,58.079,58.081,58.063,-1.0,58.16,58.2,58.21,58.265,58.315,-1.0,-1.0,58.495,-1.0,58.532,-1.0,58.521,58.574,58.592,58.558,58.57,58.592,58.58,58.443,58.41,58.381,58.41,58.365,58.226,58.335,58.35,-1.0,58.31,58.38,-1.0,58.208,-1.0,58.152,58.166,58.191,58.14,58.112,-1.0,58.065,58.04,57.99,-1.0,57.94,57.91,-1.0,58.0,57.974,-1.0,-1.0,-1.0,58.05,57.96,57.96,58.015,-1.0,-1.0,58.133,-1.0,58.268,-1.0,58.347,-1.0,58.37,-1.0,-1.0,58.417,58.5,58.49,-1.0,58.53,58.5,58.441,58.446,58.486,58.517,58.42,-1.0,58.34,58.405,-1.0,58.423,58.4,58.37,-1.0,58.39,58.371,58.39,58.387,58.383,58.38,-1.0,58.342,58.331,-1.0,58.395,-1.0,-1.0,58.327,-1.0,58.32,58.328,58.315,58.38,58.375,58.41,58.44,58.48,58.474,58.44,-1.0,58.425,58.407,58.432,58.435,58.42,58.46,58.47,58.45,58.46,58.475,58.502,-1.0,58.389,-1.0,58.4,58.397,58.38,-1.0,58.39,58.343,58.347,-1.0,-1.0,58.248,58.21,-1.0,-1.0,58.24,58.27,-1.0,58.21,-1.0,58.22,-1.0,-1.0,58.23,-1.0,58.269,-1.0,-1.0,58.31,-1.0,58.34,-1.0,-1.0,58.44,58.42,-1.0,-1.0,58.413,-1.0,-1.0,58.43,58.48,58.465,58.479,58.535,58.525,58.44,-1.0,58.453,58.46,-1.0,58.49,58.477,58.43,58.421,58.4,-1.0,58.33,-1.0,58.305,-1.0,58.33,-1.0,58.378,58.38,58.375,-1.0,58.45,-1.0,58.44,-1.0,58.406,58.407,58.347,58.349,58.365,58.4,-1.0,58.325,58.34,58.33,58.322,58.35,-1.0,58.32,58.292,-1.0,58.305,58.265,58.25,-1.0,58.185,58.19,58.212,58.23,-1.0,-1.0,58.234,-1.0,-1.0,58.26,58.264,58.263,-1.0,-1.0,58.285,58.29,-1.0,58.306,58.342,58.348,58.345,-1.0,58.4,58.38,-1.0,58.38,58.405,58.365,-1.0,58.39,-1.0,58.4,58.4,58.41,58.398,58.405,58.417,58.4,58.382,58.36,-1.0,58.36,58.38,-1.0,58.37,58.392,58.37,58.38,58.39,-1.0,58.44,-1.0,58.473,58.475,58.492,58.498,58.495,-1.0,58.44,58.4,-1.0,58.36,58.37,-1.0,58.4,58.425,58.427,58.43,58.422,58.485,58.453,-1.0,58.469,58.452,58.477,58.46,58.49,58.477,58.48,58.498,58.498,-1.0,58.508,58.55,58.56,58.56,58.56,58.505,-1.0,58.444,58.485,58.51,58.48,58.435,58.469,58.49,-1.0,58.51,58.53,-1.0,58.5,58.48,58.495,58.48,58.494,58.497,58.481,-1.0,58.49,58.479,58.48,-1.0,58.479,58.507,58.532,58.52,58.505,58.5,58.45,58.45,58.445,58.525
2019-05-01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.635,-1.0,-1.0,58.66,58.645,-1.0,-1.0,-1.0,-1.0,-1.0,58.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.32,58.115,58.135,-1.0,-1.0,58.08,-1.0,57.88,-1.0,-1.0,-1.0,57.56,-1.0,57.585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.421,57.445,57.58,-1.0,57.735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.368,-1.0,57.355,-1.0,-1.0,57.335,-1.0,57.3,-1.0,-1.0,-1.0,-1.0,57.4,-1.0,57.41,-1.0,-1.0,-1.0,57.259,57.25,-1.0,57.2,-1.0,57.131,-1.0,-1.0,-1.0,-1.0,57.13,57.16,57.172,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.297,-1.0,-1.0,-1.0,57.275,-1.0,-1.0,-1.0,57.29,57.294,57.42,57.38,-1.0,57.4,57.441,-1.0,-1.0,-1.0,57.6,57.63,-1.0,57.595,-1.0,-1.0,57.75,-1.0,-1.0,-1.0,57.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.77,-1.0,-1.0,57.745,-1.0,57.69,-1.0,-1.0,57.615,57.58,57.576,-1.0,-1.0,-1.0,-1.0,-1.0,57.545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.635,-1.0,57.5,-1.0,57.545,-1.0,-1.0,-1.0,-1.0,57.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.49,-1.0,-1.0,-1.0,-1.0,57.585,57.693,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.56,-1.0,-1.0,-1.0,-1.0,-1.0,57.455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.495,-1.0,-1.0,-1.0,57.487,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.07,57.06,-1.0,-1.0,-1.0,57.1,57.1,-1.0,-1.0,-1.0,57.165,-1.0,-1.0,-1.0,57.145,-1.0,57.105,-1.0,-1.0,-1.0,57.115,-1.0,57.095,-1.0,57.04,-1.0,-1.0,-1.0,-1.0,-1.0,56.895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.86,-1.0,-1.0,57.0,-1.0,57.047,-1.0,56.975,-1.0,-1.0,-1.0,56.91,56.92,-1.0,-1.0,56.87,-1.0,56.822,56.84,56.828,-1.0,56.715,56.61,56.58,-1.0,56.49,56.447,56.41,56.43,56.409,56.396,56.32,56.298,56.3,56.237
2019-05-02,55.75,-1.0,-1.0,-1.0,55.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.89,-1.0,-1.0,-1.0,56.115,-1.0,-1.0,-1.0,-1.0,56.28,-1.0,56.45,56.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.76,56.705,-1.0,56.635,-1.0,56.63,-1.0,-1.0,56.678,-1.0,56.74,56.76,56.77,-1.0,-1.0,-1.0,-1.0,56.89,-1.0,-1.0,56.877,56.867,-1.0,56.983,56.99,-1.0,57.03,-1.0,56.957,-1.0,56.836,56.83,56.76,56.69,-1.0,56.687,56.685,56.617,56.575,56.558,-1.0,56.57,56.583,56.615,-1.0,56.641,-1.0,56.64,56.69,56.678,56.628,-1.0,56.625,-1.0,56.51,-1.0,-1.0,-1.0,56.682,56.67,-1.0,-1.0,56.813,56.853,56.92,56.943,56.95,56.86,56.848,56.855,-1.0,-1.0,56.608,56.485,56.4,56.454,56.5,56.51,-1.0,-1.0,56.493,56.404,56.42,-1.0,56.46,56.56,56.53,56.515,56.44,56.45,-1.0,-1.0,56.389,56.32,56.4,-1.0,-1.0,56.28,-1.0,-1.0,-1.0,56.378,-1.0,56.412,56.317,56.25,56.25,-1.0,-1.0,-1.0,56.104,-1.0,56.139,-1.0,56.21,-1.0,-1.0,-1.0,56.255,56.291,56.301,56.336,56.322,56.29,-1.0,56.331,-1.0,-1.0,56.273,56.25,56.27,56.24,-1.0,56.2,-1.0,56.32,56.35,56.36,56.4,-1.0,-1.0,56.51,-1.0,-1.0,56.724,56.73,56.765,56.73,56.834,-1.0,56.849,-1.0,56.802,-1.0,56.85,-1.0,56.86,56.86,56.868,56.861,56.897,-1.0,56.93,56.91,-1.0,56.902,56.915,-1.0,56.92,56.955,56.975,56.985,-1.0,-1.0,56.975,56.92,56.885,56.855,56.872,56.85,-1.0,56.849,56.84,-1.0,-1.0,56.865,56.79,56.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.865,56.9,56.925,-1.0,56.88,56.935,-1.0,56.875,-1.0,56.85,56.85,56.855,56.849,56.855,56.855,56.975,56.975,56.98,56.938,-1.0,57.07,57.06,57.065,-1.0,-1.0,-1.0,-1.0,-1.0,57.16,57.25,-1.0,57.146,57.205,57.32,57.359,57.289,57.26,57.147,57.108,57.064,57.03,56.973,-1.0,56.955,56.95,56.933,-1.0,-1.0,56.79,56.82,56.82,56.765,56.75,56.848,56.85,56.898,56.91,56.952,-1.0,-1.0,-1.0,57.055,57.029,-1.0,56.98,56.945,-1.0,56.885,56.892,56.89,56.94,56.94,56.92,56.98,56.975,-1.0,56.973,56.965,56.98,-1.0,57.03,57.028,57.007,56.924,56.89,-1.0,56.712,56.735,-1.0,-1.0,56.797,56.815,56.773,56.788,56.763,56.745,56.73,56.745,56.734,56.685,-1.0,56.695,56.635,56.565,56.563,-1.0,56.655,-1.0,56.627,56.65,-1.0,56.635,-1.0,56.72,-1.0,56.785,56.76,56.756,56.82,56.76,56.8,56.805,56.846,56.82,56.785,56.795,56.76,56.795,56.767,56.74,56.67,56.637,56.615,56.619,56.657,56.705,56.675,56.67,56.69,-1.0,-1.0,-1.0,56.613,-1.0,56.637,56.695,56.718,56.731,56.733,56.675,56.672,56.672,56.655,56.684,56.686,56.675
2019-05-03,-1.0,-1.0,57.24,-1.0,-1.0,57.75,-1.0,57.82,-1.0,57.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.06,-1.0,-1.0,57.45,-1.0,-1.0,-1.0,-1.0,57.457,57.42,57.456,-1.0,-1.0,57.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.41,-1.0,-1.0,-1.0,57.2,-1.0,57.282,-1.0,57.24,57.394,-1.0,57.405,57.515,57.5,57.54,57.725,57.73,-1.0,-1.0,57.68,-1.0,57.6,-1.0,-1.0,-1.0,-1.0,57.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.653,-1.0,-1.0,57.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.48,-1.0,57.46,-1.0,-1.0,-1.0,57.54,57.583,-1.0,57.615,-1.0,-1.0,-1.0,57.485,57.57,-1.0,57.605,-1.0,57.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.508,57.49,-1.0,-1.0,57.59,-1.0,-1.0,57.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.661,-1.0,-1.0,-1.0,-1.0,-1.0,57.58,-1.0,57.575,-1.0,-1.0,-1.0,-1.0,-1.0,57.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.64,-1.0,57.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.7,57.737,-1.0,-1.0,-1.0,-1.0,57.63,-1.0,-1.0,-1.0,-1.0,-1.0,57.615,-1.0,-1.0,-1.0,-1.0,57.6,-1.0,-1.0,57.657,-1.0,-1.0,57.655,57.665,-1.0,57.66,57.66,-1.0,57.59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.53,57.56,57.58,57.56,-1.0,-1.0,57.54,57.5,57.52,-1.0,-1.0,57.52,57.515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.59,-1.0,57.61,-1.0,57.533,-1.0,57.57,-1.0,-1.0,57.515,57.54,57.521,57.57,57.565,-1.0,57.585,-1.0,-1.0,-1.0,-1.0,57.555,57.54,-1.0,-1.0,-1.0,57.61,-1.0,-1.0,-1.0,57.59,-1.0,-1.0,-1.0,-1.0,57.634,-1.0,-1.0,57.575,-1.0,57.53,57.539,57.55,57.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.58,-1.0,-1.0,-1.0,-1.0,57.595,-1.0,-1.0,-1.0,57.61,57.59,-1.0,57.66,57.67,-1.0,-1.0,-1.0,-1.0,57.645,57.6,-1.0,-1.0,-1.0,-1.0,57.675,57.66,-1.0,57.7,-1.0,-1.0,57.8,-1.0,-1.0,-1.0,-1.0,57.87,-1.0,57.925,-1.0,57.9,-1.0,57.845,57.885,57.88,-1.0,-1.0,-1.0,57.725,57.727,57.74,-1.0,57.705,-1.0,57.625,-1.0,-1.0,57.67,57.645,-1.0,-1.0,57.667,-1.0,-1.0,57.69,57.695,-1.0,-1.0,57.7,57.712,-1.0,-1.0,-1.0,57.66,-1.0,-1.0,-1.0,-1.0,57.705,-1.0,57.737,-1.0,-1.0,57.73,57.72,57.663,-1.0,57.695,57.63,-1.0,57.545,57.535,57.602,57.67,57.7,-1.0,57.708,-1.0,57.733,57.718,57.705,57.698,57.602
2019-05-06,56.91,-1.0,-1.0,-1.0,57.15,-1.0,-1.0,-1.0,-1.0,56.95,56.968,-1.0,56.925,-1.0,-1.0,-1.0,-1.0,56.97,-1.0,56.88,56.893,56.926,56.94,-1.0,57.145,-1.0,57.375,57.33,-1.0,-1.0,57.31,57.338,-1.0,-1.0,57.32,-1.0,-1.0,57.405,-1.0,-1.0,57.46,-1.0,57.535,57.55,-1.0,-1.0,57.59,57.59,-1.0,-1.0,-1.0,57.57,57.547,-1.0,-1.0,57.544,57.545,57.595,57.473,57.467,57.44,57.43,57.402,57.372,57.355,57.394,57.45,57.44,57.465,57.433,57.472,57.5,-1.0,57.433,57.358,57.367,57.337,57.303,57.338,57.31,57.303,57.372,57.41,-1.0,-1.0,57.47,57.47,57.49,57.54,57.53,57.47,57.45,57.417,-1.0,-1.0,57.29,57.29,57.28,57.27,-1.0,57.195,-1.0,-1.0,57.19,-1.0,-1.0,-1.0,-1.0,57.37,-1.0,-1.0,57.493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.345,-1.0,-1.0,-1.0,57.278,-1.0,-1.0,57.37,-1.0,-1.0,-1.0,57.422,-1.0,57.45,-1.0,-1.0,57.38,-1.0,57.46,-1.0,-1.0,57.4,57.325,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.28,57.263,-1.0,-1.0,-1.0,57.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.35,57.29,57.26,57.248,-1.0,57.25,-1.0,-1.0,-1.0,-1.0,-1.0,57.375,57.28,57.28,57.25,57.21,-1.0,-1.0,57.191,57.195,57.19,-1.0,57.16,-1.0,-1.0,57.22,57.22,-1.0,-1.0,-1.0,-1.0,-1.0,57.3,-1.0,57.36,57.369,57.37,57.389,57.415,57.44,-1.0,57.482,57.52,57.531,57.63,57.6,-1.0,57.44,57.365,57.325,57.3,57.297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.419,-1.0,-1.0,57.475,57.529,57.515,-1.0,57.44,-1.0,-1.0,57.435,-1.0,-1.0,57.385,-1.0,57.41,-1.0,-1.0,-1.0,57.46,-1.0,57.43,-1.0,57.5,-1.0,57.54,-1.0,57.525,-1.0,57.595,-1.0,-1.0,57.602,-1.0,57.655,-1.0,-1.0,-1.0,57.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.485,57.48,-1.0,57.468,-1.0,-1.0,-1.0,-1.0,57.47,-1.0,-1.0,57.525,-1.0,-1.0,-1.0,-1.0,57.485,57.465,57.505,-1.0,57.495,-1.0,-1.0,-1.0,-1.0,-1.0,57.55,-1.0,57.57,-1.0,-1.0,57.555,57.645,-1.0,-1.0,57.7,-1.0,57.702,-1.0,-1.0,-1.0,-1.0,-1.0,57.685,57.725,-1.0,-1.0,57.735,-1.0,-1.0,57.77,57.73,-1.0,57.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.7,-1.0,57.69,-1.0,-1.0,-1.0,57.675,-1.0,-1.0,-1.0,-1.0,-1.0,57.685,57.68,57.58,57.605,57.6,57.59,57.603,57.625,57.593,57.575,57.53,57.47,-1.0,57.413,-1.0,57.35,57.365,57.352,57.32,-1.0,57.305,57.337,57.44,57.472,57.5,57.49,-1.0,57.456,57.43,57.432,57.462,57.478
2019-05-07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.745,-1.0,-1.0,-1.0,-1.0,56.295,-1.0,-1.0,-1.0,-1.0,-1.0,56.41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.465,-1.0,-1.0,-1.0,56.465,-1.0,56.43,-1.0,-1.0,-1.0,-1.0,56.37,-1.0,-1.0,56.31,-1.0,-1.0,56.507,-1.0,56.565,56.52,-1.0,-1.0,-1.0,56.605,56.593,-1.0,-1.0,56.71,56.66,-1.0,-1.0,56.504,-1.0,-1.0,-1.0,56.39,56.39,-1.0,-1.0,56.42,-1.0,-1.0,-1.0,-1.0,56.458,-1.0,-1.0,56.305,-1.0,-1.0,56.29,-1.0,-1.0,-1.0,-1.0,56.295,-1.0,56.305,-1.0,-1.0,56.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.535,-1.0,56.55,56.555,56.515,56.5,56.39,56.411,56.485,-1.0,56.415,-1.0,-1.0,56.495,56.52,56.56,56.55,-1.0,56.549,-1.0,56.48,-1.0,-1.0,-1.0,-1.0,56.44,-1.0,56.54,-1.0,-1.0,-1.0,-1.0,-1.0,56.491,56.38,-1.0,56.377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.42,-1.0,-1.0,-1.0,-1.0,56.56,56.515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.51,56.54,-1.0,-1.0,56.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.67,-1.0,-1.0,-1.0,56.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.58,-1.0,-1.0,-1.0,-1.0,-1.0,56.49,-1.0,-1.0,-1.0,-1.0,-1.0,56.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.495,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.647,-1.0,56.62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.801,-1.0,-1.0,-1.0,-1.0,56.86,-1.0,56.88,-1.0,-1.0,56.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.035,57.07,-1.0,57.055,56.99,-1.0,-1.0,-1.0,-1.0,56.87,-1.0,-1.0,56.82,56.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.63,-1.0,-1.0,56.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.822,56.863,-1.0,56.89,56.933,56.911,56.96,-1.0,57.027,57.057,57.117,57.103,57.08,57.07,57.1
2019-05-08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.4,-1.0,57.25,57.258,-1.0,-1.0,57.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.25,-1.0,57.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.36,57.36,57.345,-1.0,57.315,57.315,-1.0,-1.0,57.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.393,57.44,-1.0,-1.0,-1.0,57.464,-1.0,-1.0,-1.0,-1.0,-1.0,57.545,-1.0,-1.0,-1.0,-1.0,57.43,-1.0,-1.0,-1.0,57.3,57.25,57.28,-1.0,-1.0,57.2,57.32,57.39,-1.0,-1.0,-1.0,-1.0,-1.0,57.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.62,-1.0,-1.0,57.715,57.702,-1.0,-1.0,57.69,57.695,-1.0,-1.0,57.697,57.665,-1.0,-1.0,57.66,-1.0,-1.0,57.525,57.505,57.6,-1.0,-1.0,-1.0,57.395,57.385,57.34,57.37,-1.0,-1.0,57.358,-1.0,57.334,-1.0,-1.0,-1.0,-1.0,-1.0,57.43,57.44,-1.0,57.52,-1.0,57.54,57.47,57.413,-1.0,57.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.53,-1.0,-1.0,57.52,-1.0,57.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.62,-1.0,57.59,-1.0,-1.0,-1.0,-1.0,-1.0,57.625,-1.0,-1.0,57.65,-1.0,-1.0,57.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.66,-1.0,57.615,-1.0,-1.0,-1.0,57.59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.52,-1.0,-1.0,57.58,-1.0,-1.0,57.55,57.56,57.585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.44,-1.0,-1.0,-1.0,57.52,57.492,57.519,57.53,-1.0,-1.0,-1.0,-1.0,-1.0,57.62,-1.0,-1.0,-1.0,57.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.493,-1.0,-1.0,-1.0,-1.0,57.405,-1.0,-1.0,-1.0,57.41,57.37,-1.0,-1.0,-1.0,-1.0,-1.0,57.39,-1.0,-1.0,-1.0,-1.0,-1.0,57.47,57.45,57.465,57.455,-1.0,-1.0,57.503,57.51,-1.0,-1.0,-1.0,57.453,-1.0,57.53,57.53,57.51,-1.0,-1.0,-1.0,57.49,57.53,57.53,-1.0,57.46,57.44,-1.0,-1.0,57.41,-1.0,-1.0,-1.0,57.45,-1.0,57.48,-1.0,-1.0,-1.0,-1.0,57.381,57.353,-1.0,57.36,57.311,57.265,57.238,-1.0,-1.0,-1.0,57.194,57.179,57.16,57.151,57.124
