,09:30,09:31,09:32,09:33,09:34,09:35,09:36,09:37,09:38,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46,09:47,09:48,09:49,09:50,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58,09:59,10:00,10:01,10:02,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10,10:11,10:12,10:13,10:14,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22,10:23,10:24,10:25,10:26,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34,10:35,10:36,10:37,10:38,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46,10:47,10:48,10:49,10:50,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58,10:59,11:00,11:01,11:02,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10,11:11,11:12,11:13,11:14,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22,11:23,11:24,11:25,11:26,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34,11:35,11:36,11:37,11:38,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46,11:47,11:48,11:49,11:50,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58,11:59,12:00,12:01,12:02,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22,12:23,12:24,12:25,12:26,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34,12:35,12:36,12:37,12:38,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46,12:47,12:48,12:49,12:50,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58,12:59,13:00,13:01,13:02,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10,13:11,13:12,13:13,13:14,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22,13:23,13:24,13:25,13:26,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34,13:35,13:36,13:37,13:38,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46,13:47,13:48,13:49,13:50,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58,13:59,14:00,14:01,14:02,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10,14:11,14:12,14:13,14:14,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34,14:35,14:36,14:37,14:38,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46,14:47,14:48,14:49,14:50,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58,14:59,15:00,15:01,15:02,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10,15:11,15:12,15:13,15:14,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,15:24,15:25,15:26,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34,15:35,15:36,15:37,15:38,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46,15:47,15:48,15:49,15:50,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58,15:59
2019-05-09,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.955,56.791,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.865,56.94,56.956,56.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.725,56.725,56.73,56.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.92,-1.0,-1.0,-1.0,-1.0,57.09,-1.0,-1.0,-1.0,-1.0,-1.0,57.142,57.113,57.071,56.999,57.045,-1.0,57.008,56.965,57.035,-1.0,57.023,-1.0,57.12,57.15,57.12,57.285,57.3,57.43,-1.0,-1.0,-1.0,-1.0,-1.0,57.508,57.511,57.472,-1.0,-1.0,-1.0,57.415,57.375,-1.0,-1.0,57.317,57.185,-1.0,57.19,57.205,-1.0,-1.0,57.225,57.233,-1.0,57.292,57.26,57.297,-1.0,-1.0,-1.0,57.33,-1.0,57.43,-1.0,-1.0,-1.0,-1.0,57.459,57.44,-1.0,57.395,-1.0,57.51,57.585,-1.0,-1.0,-1.0,57.46,-1.0,-1.0,57.48,57.457,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.57,-1.0,-1.0,-1.0,-1.0,57.53,-1.0,-1.0,57.65,-1.0,-1.0,-1.0,-1.0,-1.0,57.67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.917,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.115,-1.0,-1.0,-1.0,58.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.24,58.24,-1.0,58.06,-1.0,58.0,-1.0,-1.0,57.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.84,-1.0,57.803,-1.0,-1.0,-1.0,-1.0,-1.0,57.89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.97,57.99,57.99,-1.0,-1.0,-1.0,-1.0,-1.0,57.97,-1.0,-1.0,57.98,-1.0,-1.0,-1.0,58.04,58.165,-1.0,-1.0,58.175,-1.0,-1.0,-1.0,-1.0,58.14,-1.0,-1.0,-1.0,58.16,58.155,-1.0,-1.0,-1.0,58.14,-1.0,-1.0,-1.0,-1.0,-1.0,58.17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.285,58.27,-1.0,-1.0,-1.0,-1.0,58.28,-1.0,58.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.9,-1.0,-1.0,57.88,-1.0,-1.0,57.9,-1.0,57.885,-1.0,-1.0,-1.0,-1.0,57.88,57.91,-1.0,-1.0,57.91,-1.0,57.93,57.955,57.945,-1.0,-1.0,58.07,-1.0,-1.0,-1.0,58.27,58.211,58.21,-1.0,58.29,58.3,58.3,-1.0,58.355,58.365,58.35,-1.0,-1.0,58.284,58.302,-1.0,58.237,58.272,58.265,58.27,-1.0,58.35,58.38,58.356,-1.0,58.431
2019-05-10,57.41,-1.0,-1.0,57.28,57.339,57.095,-1.0,57.017,57.094,-1.0,57.266,57.267,-1.0,57.195,57.037,57.05,57.017,57.068,57.078,57.033,56.966,56.877,56.825,-1.0,-1.0,56.78,56.78,56.897,-1.0,56.932,56.889,56.79,56.711,-1.0,-1.0,-1.0,56.241,56.195,-1.0,56.19,56.22,56.306,56.295,56.295,56.29,56.176,56.069,56.05,56.117,56.085,55.97,56.025,56.02,55.983,56.035,56.053,56.16,-1.0,56.28,56.254,56.175,56.06,56.04,56.0,56.025,56.015,55.875,55.745,-1.0,55.666,55.749,-1.0,55.73,55.7,55.743,55.854,-1.0,55.925,55.937,55.91,55.943,55.928,55.975,-1.0,55.899,55.925,56.06,55.976,55.936,55.865,55.864,55.82,55.85,-1.0,55.79,-1.0,-1.0,56.01,-1.0,-1.0,-1.0,55.948,-1.0,-1.0,56.037,-1.0,-1.0,56.083,-1.0,-1.0,-1.0,-1.0,56.288,56.247,56.187,56.25,56.27,-1.0,-1.0,-1.0,56.19,56.165,56.165,56.165,-1.0,-1.0,56.195,-1.0,56.325,-1.0,56.25,-1.0,56.26,-1.0,56.16,-1.0,56.165,-1.0,-1.0,56.127,-1.0,-1.0,-1.0,-1.0,-1.0,56.36,56.25,-1.0,56.335,56.33,-1.0,-1.0,-1.0,-1.0,56.304,56.285,56.27,56.225,-1.0,-1.0,56.28,-1.0,-1.0,56.46,56.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.51,56.455,56.51,-1.0,-1.0,-1.0,-1.0,56.58,-1.0,-1.0,-1.0,-1.0,56.615,-1.0,-1.0,-1.0,-1.0,-1.0,56.66,-1.0,-1.0,56.62,-1.0,-1.0,56.65,-1.0,56.56,-1.0,-1.0,56.503,56.602,-1.0,-1.0,-1.0,56.755,-1.0,-1.0,-1.0,-1.0,-1.0,56.845,-1.0,-1.0,-1.0,-1.0,56.84,-1.0,56.83,-1.0,56.79,-1.0,-1.0,-1.0,-1.0,-1.0,56.703,-1.0,56.935,-1.0,-1.0,-1.0,57.065,57.04,-1.0,56.955,-1.0,57.015,-1.0,-1.0,56.97,-1.0,56.955,56.96,57.01,-1.0,-1.0,-1.0,-1.0,56.905,56.91,-1.0,56.94,56.96,56.965,-1.0,56.995,-1.0,57.112,57.135,-1.0,-1.0,57.19,-1.0,57.21,-1.0,57.15,57.12,57.16,-1.0,57.25,57.247,57.257,57.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.23,-1.0,-1.0,57.27,-1.0,57.19,-1.0,-1.0,57.14,-1.0,-1.0,57.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.96,57.115,-1.0,57.07,-1.0,-1.0,56.967,-1.0,-1.0,57.05,-1.0,57.04,-1.0,-1.0,-1.0,57.0,57.03,-1.0,-1.0,-1.0,-1.0,57.145,-1.0,57.24,57.22,57.2,-1.0,57.18,-1.0,57.19,57.19,57.25,-1.0,-1.0,-1.0,-1.0,57.315,-1.0,-1.0,-1.0,-1.0,-1.0,57.28,57.26,57.35,57.37,-1.0,57.4,57.422,-1.0,-1.0,-1.0,57.455,-1.0,-1.0,57.57,-1.0,57.56,-1.0,-1.0,-1.0,57.557,-1.0,-1.0,57.45,57.38,57.439,-1.0,57.433,-1.0,57.355,-1.0,57.36,-1.0,57.32,57.33,57.37,57.445,57.38,57.288,-1.0,57.31,57.337,57.413,57.383,57.354,57.365,57.36,57.388,57.472
2019-05-13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.98,-1.0,-1.0,-1.0,-1.0,56.81,-1.0,-1.0,57.165,57.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.715,56.565,56.7,-1.0,-1.0,-1.0,-1.0,56.66,-1.0,56.635,56.595,56.61,-1.0,-1.0,56.515,56.48,-1.0,56.5,56.455,56.5,56.565,-1.0,56.595,56.545,-1.0,56.45,56.47,-1.0,-1.0,56.495,-1.0,56.515,56.505,56.47,-1.0,56.515,-1.0,56.505,56.505,-1.0,56.597,-1.0,56.625,56.67,-1.0,56.705,56.82,56.78,56.77,56.795,56.71,56.695,56.625,56.55,-1.0,-1.0,-1.0,-1.0,56.57,-1.0,-1.0,-1.0,56.61,56.745,-1.0,56.495,-1.0,-1.0,-1.0,-1.0,-1.0,56.52,-1.0,-1.0,56.41,-1.0,-1.0,-1.0,-1.0,56.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.38,56.36,-1.0,-1.0,56.305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.24,-1.0,56.26,56.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.01,56.08,-1.0,-1.0,-1.0,-1.0,56.22,-1.0,-1.0,-1.0,-1.0,56.105,-1.0,-1.0,-1.0,56.079,-1.0,-1.0,56.155,-1.0,56.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.13,-1.0,-1.0,56.085,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.21,-1.0,-1.0,-1.0,56.14,-1.0,-1.0,-1.0,56.135,-1.0,56.16,-1.0,-1.0,56.245,-1.0,-1.0,-1.0,56.23,56.1,-1.0,-1.0,-1.0,-1.0,-1.0,56.142,-1.0,56.135,-1.0,56.105,-1.0,-1.0,56.185,-1.0,-1.0,-1.0,-1.0,-1.0,56.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.345,56.325,-1.0,-1.0,-1.0,-1.0,56.455,-1.0,-1.0,56.476,-1.0,56.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.53,56.509,-1.0,56.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.64,-1.0,-1.0,-1.0,-1.0,56.72,56.692,56.67,-1.0,56.55,-1.0,-1.0,56.53,56.48,-1.0,-1.0,-1.0,56.565,-1.0,56.585,56.62,56.59,56.807,56.75,56.865,-1.0,56.798,-1.0,-1.0,56.82,-1.0,-1.0,-1.0,56.835,56.83,-1.0,56.865,56.841,-1.0,-1.0,56.745,-1.0,-1.0,-1.0,-1.0,-1.0,56.94,56.94,56.97,-1.0,-1.0,-1.0,57.02,-1.0,-1.0,57.095,57.07,57.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.005,56.94,-1.0,56.93,-1.0,56.92,56.875,56.89,-1.0,-1.0,-1.0,56.86,56.86,56.88,56.83,56.855,56.84,56.75,-1.0,56.69,56.77,56.705,56.69,-1.0,56.648,56.59,-1.0,-1.0,56.57,56.575,56.59,56.59,-1.0,-1.0,56.62,56.655,-1.0,56.698,56.75,56.75,-1.0,-1.0,-1.0,56.82,-1.0,56.778,56.8,56.86,56.838,56.862,56.886,56.895
