,09:30,09:31,09:32,09:33,09:34,09:35,09:36,09:37,09:38,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46,09:47,09:48,09:49,09:50,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58,09:59,10:00,10:01,10:02,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10,10:11,10:12,10:13,10:14,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22,10:23,10:24,10:25,10:26,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34,10:35,10:36,10:37,10:38,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46,10:47,10:48,10:49,10:50,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58,10:59,11:00,11:01,11:02,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10,11:11,11:12,11:13,11:14,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22,11:23,11:24,11:25,11:26,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34,11:35,11:36,11:37,11:38,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46,11:47,11:48,11:49,11:50,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58,11:59,12:00,12:01,12:02,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22,12:23,12:24,12:25,12:26,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34,12:35,12:36,12:37,12:38,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46,12:47,12:48,12:49,12:50,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58,12:59,13:00,13:01,13:02,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10,13:11,13:12,13:13,13:14,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22,13:23,13:24,13:25,13:26,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34,13:35,13:36,13:37,13:38,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46,13:47,13:48,13:49,13:50,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58,13:59,14:00,14:01,14:02,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10,14:11,14:12,14:13,14:14,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34,14:35,14:36,14:37,14:38,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46,14:47,14:48,14:49,14:50,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58,14:59,15:00,15:01,15:02,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10,15:11,15:12,15:13,15:14,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,15:24,15:25,15:26,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34,15:35,15:36,15:37,15:38,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46,15:47,15:48,15:49,15:50,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58,15:59
2019-05-14,-1.0,-1.0,-1.0,-1.0,-1.0,57.83,-1.0,57.83,-1.0,-1.0,-1.0,57.765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.71,-1.0,-1.0,57.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.03,58.07,-1.0,-1.0,-1.0,58.005,57.975,-1.0,-1.0,-1.0,-1.0,-1.0,58.11,58.02,58.0,58.09,-1.0,58.165,58.233,-1.0,58.34,58.37,-1.0,-1.0,58.415,-1.0,58.405,58.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.626,58.52,58.51,-1.0,58.5,58.54,-1.0,58.575,-1.0,58.61,-1.0,-1.0,-1.0,-1.0,58.35,58.341,58.29,-1.0,-1.0,-1.0,58.33,58.28,58.285,-1.0,58.345,-1.0,58.425,-1.0,58.511,-1.0,-1.0,-1.0,-1.0,58.73,58.735,58.685,-1.0,-1.0,-1.0,58.745,-1.0,-1.0,58.8,-1.0,58.88,58.88,-1.0,58.79,-1.0,-1.0,-1.0,-1.0,58.903,-1.0,58.862,58.875,58.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.95,-1.0,58.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.97,58.89,-1.0,-1.0,-1.0,-1.0,58.99,59.045,-1.0,-1.0,-1.0,-1.0,58.96,58.93,-1.0,-1.0,59.017,59.045,59.045,59.01,-1.0,-1.0,59.011,-1.0,-1.0,58.905,-1.0,-1.0,-1.0,58.767,-1.0,58.72,58.755,58.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.73,-1.0,58.82,-1.0,-1.0,-1.0,-1.0,58.938,-1.0,-1.0,-1.0,58.97,-1.0,-1.0,59.045,-1.0,59.08,-1.0,-1.0,-1.0,-1.0,59.27,59.311,-1.0,-1.0,-1.0,59.35,59.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.2,-1.0,59.25,-1.0,-1.0,59.36,59.36,59.437,-1.0,59.43,-1.0,-1.0,-1.0,59.43,-1.0,-1.0,59.35,-1.0,-1.0,59.417,-1.0,-1.0,59.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.417,59.46,-1.0,-1.0,-1.0,59.36,59.35,-1.0,59.38,59.335,59.347,-1.0,-1.0,-1.0,-1.0,59.42,-1.0,59.45,59.47,59.48,-1.0,59.58,-1.0,-1.0,59.51,-1.0,59.44,-1.0,-1.0,59.42,-1.0,-1.0,59.43,-1.0,-1.0,-1.0,59.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.58,-1.0,59.6,59.635,-1.0,59.555,-1.0,59.527,59.576,-1.0,59.49,-1.0,-1.0,59.388,-1.0,59.44,-1.0,-1.0,-1.0,-1.0,59.52,-1.0,-1.0,59.52,-1.0,-1.0,-1.0,-1.0,59.3,59.26,-1.0,-1.0,59.26,59.29,-1.0,59.315,-1.0,-1.0,-1.0,59.34,-1.0,59.29,59.318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.42,59.41,59.365,59.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.35,-1.0,-1.0,59.21,59.183,-1.0,59.24,-1.0,59.23,-1.0,-1.0,59.13,-1.0,-1.0,-1.0,-1.0,-1.0,58.945,58.945,58.929,58.904,58.94,58.995,58.985,58.959,58.93,58.978,59.015,59.05,59.075,59.046,59.038,58.992,58.935,59.049,58.877,58.85,58.871,58.821
2019-05-15,-1.0,-1.0,-1.0,-1.0,58.02,57.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.295,-1.0,-1.0,-1.0,-1.0,-1.0,58.19,-1.0,-1.0,-1.0,58.265,-1.0,-1.0,-1.0,58.455,58.41,-1.0,58.69,-1.0,-1.0,58.6,58.61,58.555,-1.0,-1.0,-1.0,58.45,-1.0,58.54,-1.0,-1.0,-1.0,58.517,58.56,58.635,58.678,58.69,-1.0,58.56,58.57,-1.0,58.575,-1.0,58.66,58.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.535,-1.0,-1.0,-1.0,-1.0,58.595,-1.0,58.53,-1.0,58.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.274,58.31,58.311,58.24,58.285,58.422,58.587,58.638,58.65,-1.0,-1.0,58.495,-1.0,58.43,58.515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.585,-1.0,58.6,-1.0,-1.0,58.47,58.532,-1.0,58.535,-1.0,58.55,58.465,-1.0,-1.0,-1.0,58.447,58.484,58.493,58.55,-1.0,58.595,-1.0,58.486,-1.0,-1.0,58.47,58.483,58.557,58.45,-1.0,-1.0,-1.0,-1.0,-1.0,58.487,-1.0,-1.0,58.497,58.505,-1.0,-1.0,58.52,-1.0,-1.0,58.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.395,-1.0,58.38,58.365,58.335,-1.0,-1.0,58.161,58.215,58.235,-1.0,58.23,-1.0,58.22,-1.0,58.2,58.22,58.195,-1.0,58.155,-1.0,58.11,-1.0,-1.0,-1.0,58.077,-1.0,-1.0,-1.0,-1.0,-1.0,58.095,58.04,58.01,-1.0,58.045,58.05,-1.0,-1.0,-1.0,58.0,57.97,-1.0,-1.0,-1.0,57.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.93,-1.0,-1.0,57.843,57.771,57.716,57.66,57.663,57.765,57.79,-1.0,-1.0,57.735,57.71,-1.0,57.79,-1.0,-1.0,57.85,57.882,-1.0,57.92,57.91,57.93,-1.0,-1.0,-1.0,57.959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.818,-1.0,57.815,-1.0,57.695,57.68,57.744,57.79,-1.0,57.841,57.873,-1.0,-1.0,57.992,57.9,57.816,-1.0,-1.0,-1.0,-1.0,57.493,57.279,57.343,57.543,57.54,-1.0,57.583,57.614,57.68,-1.0,57.775,57.79,57.792,57.76,57.75,57.712,57.7,57.725,-1.0,57.625,57.61,-1.0,-1.0,-1.0,-1.0,57.57,57.559,57.568,57.537,57.52,57.517,57.49,57.48,57.475,57.475,57.653,57.75,57.73,57.73,57.735,57.765,57.701,57.67,57.665,-1.0,57.704,57.66,57.722,57.72,57.74,57.712,57.733,-1.0,57.803,57.803,57.806,57.796,57.797,57.748,-1.0,57.82,57.834,57.892,57.86,-1.0,57.92,57.887,57.938,57.947,57.89,57.9,57.903,57.885,57.84,57.865,57.91,57.915,57.953,-1.0,57.94,57.89,57.901,57.91,57.884,57.891,57.947,57.95,57.977,57.985,58.009,58.031,58.03,57.983,57.988,57.977,57.96,57.95,57.946,57.94,57.939,57.952,57.962,57.886,57.869,57.902,57.873,57.916
2019-05-16,58.185,-1.0,-1.0,58.23,-1.0,-1.0,58.06,58.07,-1.0,-1.0,-1.0,-1.0,57.93,57.79,-1.0,57.644,-1.0,57.362,57.36,57.43,57.43,-1.0,57.69,57.83,-1.0,57.86,-1.0,-1.0,58.005,-1.0,-1.0,58.05,58.02,-1.0,57.96,57.935,-1.0,-1.0,58.13,-1.0,-1.0,58.0,-1.0,57.93,57.985,58.03,58.09,-1.0,58.015,-1.0,58.165,58.17,58.13,58.144,58.165,-1.0,58.0,-1.0,58.041,-1.0,58.11,-1.0,-1.0,57.977,-1.0,58.04,-1.0,-1.0,-1.0,-1.0,-1.0,58.189,-1.0,58.27,58.231,-1.0,58.06,-1.0,58.16,-1.0,-1.0,-1.0,-1.0,58.155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.09,58.025,58.01,58.0,58.015,57.915,-1.0,57.946,57.98,-1.0,-1.0,-1.0,-1.0,58.1,58.03,58.07,58.11,58.155,-1.0,58.2,-1.0,-1.0,58.2,-1.0,-1.0,58.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.09,58.03,-1.0,-1.0,58.01,-1.0,57.96,57.955,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.915,-1.0,-1.0,57.98,58.03,-1.0,-1.0,-1.0,-1.0,57.97,-1.0,-1.0,-1.0,-1.0,-1.0,57.985,-1.0,-1.0,-1.0,-1.0,-1.0,57.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.87,-1.0,-1.0,-1.0,-1.0,-1.0,57.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.83,-1.0,-1.0,57.845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.89,57.87,-1.0,-1.0,-1.0,-1.0,57.86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.885,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.895,57.892,-1.0,-1.0,-1.0,-1.0,57.985,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.02,-1.0,-1.0,-1.0,58.05,58.045,58.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.13,-1.0,-1.0,-1.0,58.218,-1.0,-1.0,58.28,58.345,58.34,58.23,-1.0,58.175,58.18,-1.0,58.088,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.974,58.03,-1.0,-1.0,-1.0,-1.0,-1.0,57.98,57.96,57.972,58.03,57.986,57.985,-1.0,-1.0,-1.0,-1.0,57.89,-1.0,-1.0,57.87,-1.0,-1.0,57.972,58.013,-1.0,58.083,58.075,58.05,58.05,58.06,-1.0,57.99,-1.0,58.052,58.066
2019-05-17,57.455,-1.0,-1.0,-1.0,-1.0,-1.0,57.565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.976,56.946,56.89,56.9,-1.0,56.81,-1.0,-1.0,-1.0,56.995,-1.0,-1.0,-1.0,-1.0,-1.0,57.22,-1.0,-1.0,-1.0,-1.0,57.35,-1.0,-1.0,-1.0,-1.0,57.165,-1.0,-1.0,-1.0,-1.0,57.475,57.468,57.523,-1.0,-1.0,57.5,57.511,57.51,-1.0,57.51,57.45,-1.0,57.422,-1.0,-1.0,-1.0,-1.0,57.41,-1.0,-1.0,-1.0,-1.0,-1.0,57.342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.418,57.508,-1.0,-1.0,-1.0,57.55,-1.0,57.525,57.466,57.495,57.5,-1.0,57.635,-1.0,-1.0,57.54,-1.0,-1.0,57.54,-1.0,-1.0,-1.0,57.486,57.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.385,57.468,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.54,57.56,57.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.23,-1.0,-1.0,-1.0,57.345,-1.0,-1.0,57.341,-1.0,57.35,57.3,-1.0,57.29,-1.0,57.355,-1.0,-1.0,-1.0,-1.0,57.225,-1.0,57.065,-1.0,56.955,56.978,-1.0,-1.0,57.005,56.983,-1.0,56.955,-1.0,-1.0,-1.0,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.01,-1.0,-1.0,-1.0,-1.0,57.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.95,56.93,56.83,56.742,-1.0,56.64,-1.0,56.585,56.6,-1.0,-1.0,-1.0,-1.0,-1.0,56.425,-1.0,56.355,56.415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.395,-1.0,-1.0,-1.0,56.282,56.255,56.267,-1.0,56.34,-1.0,56.345,-1.0,-1.0,-1.0,-1.0,56.115,-1.0,56.098,56.12,-1.0,-1.0,-1.0,-1.0,55.863,55.82,55.845,-1.0,-1.0,55.76,55.747,-1.0,55.662,-1.0,55.661,-1.0,-1.0,-1.0,-1.0,55.575,-1.0,-1.0,55.49,-1.0,55.595,-1.0,-1.0,55.7,55.623,55.695,-1.0,55.735,55.705,-1.0,-1.0,55.72,55.725,-1.0,55.708,55.565,-1.0,55.585,-1.0,55.55,55.53,-1.0,55.415,-1.0,55.255,-1.0,55.237,55.26,55.25,55.206,-1.0,55.175,55.135,55.103,-1.0,-1.0,55.2,55.19,55.18,-1.0,55.19,55.265,55.32,55.305,55.28,55.41,55.37,55.459,-1.0,-1.0,55.657,55.64,-1.0,-1.0,55.502,55.54,55.625,-1.0,55.61,55.605,-1.0,55.53,55.52,55.55,55.57,55.53,55.544,55.565,55.564,55.583,55.516,55.47,55.476
2019-05-20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.215,-1.0,-1.0,55.29,-1.0,55.38,55.405,55.483,-1.0,-1.0,-1.0,-1.0,55.21,-1.0,-1.0,55.1,-1.0,55.23,55.32,-1.0,-1.0,-1.0,55.39,-1.0,55.367,55.35,55.373,55.407,55.47,55.465,-1.0,55.52,55.5,55.65,55.7,55.683,55.59,-1.0,55.44,55.395,-1.0,55.44,55.385,-1.0,55.375,-1.0,55.3,55.352,-1.0,-1.0,-1.0,55.284,55.2,55.154,55.195,55.217,55.33,-1.0,55.215,-1.0,-1.0,55.22,-1.0,-1.0,-1.0,-1.0,55.154,-1.0,55.033,54.999,54.995,54.96,-1.0,55.01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.11,-1.0,-1.0,55.01,-1.0,55.03,-1.0,54.977,54.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.93,54.92,54.932,-1.0,54.937,54.97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.075,-1.0,-1.0,-1.0,-1.0,55.08,-1.0,-1.0,55.15,-1.0,55.27,55.269,55.23,55.195,-1.0,-1.0,55.265,-1.0,55.23,-1.0,55.255,55.252,55.27,-1.0,55.33,-1.0,-1.0,-1.0,-1.0,55.32,-1.0,-1.0,-1.0,55.24,-1.0,-1.0,-1.0,55.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.21,55.21,-1.0,55.18,-1.0,55.13,-1.0,-1.0,55.115,-1.0,-1.0,-1.0,55.215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.08,-1.0,55.08,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.165,-1.0,-1.0,-1.0,55.17,-1.0,55.155,55.152,-1.0,-1.0,55.04,-1.0,55.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.19,55.16,-1.0,-1.0,-1.0,-1.0,55.14,-1.0,55.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.31,-1.0,-1.0,-1.0,-1.0,55.184,55.2,-1.0,-1.0,55.175,55.155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.07,-1.0,-1.0,55.087,-1.0,55.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.16,-1.0,-1.0,55.178,-1.0,-1.0,55.17,-1.0,-1.0,55.112,55.105,-1.0,-1.0,55.12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.09,-1.0,-1.0,-1.0,-1.0,55.16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.155,-1.0,-1.0,55.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.005,-1.0,54.955,54.95,-1.0,55.03,54.985,54.99,54.972,55.123,55.09,-1.0,55.04,55.038,55.015,55.0,55.0,55.055,55.062,-1.0,-1.0,55.049,55.025,-1.0,55.09,55.105,55.1,55.08,55.055,55.085,55.071,-1.0,55.065,55.068,55.051,-1.0,-1.0,55.05,-1.0,55.08,-1.0,55.165,-1.0,55.096,55.035,55.045,55.007,55.01
