,09:30,09:31,09:32,09:33,09:34,09:35,09:36,09:37,09:38,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46,09:47,09:48,09:49,09:50,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58,09:59,10:00,10:01,10:02,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10,10:11,10:12,10:13,10:14,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22,10:23,10:24,10:25,10:26,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34,10:35,10:36,10:37,10:38,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46,10:47,10:48,10:49,10:50,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58,10:59,11:00,11:01,11:02,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10,11:11,11:12,11:13,11:14,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22,11:23,11:24,11:25,11:26,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34,11:35,11:36,11:37,11:38,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46,11:47,11:48,11:49,11:50,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58,11:59,12:00,12:01,12:02,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22,12:23,12:24,12:25,12:26,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34,12:35,12:36,12:37,12:38,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46,12:47,12:48,12:49,12:50,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58,12:59,13:00,13:01,13:02,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10,13:11,13:12,13:13,13:14,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22,13:23,13:24,13:25,13:26,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34,13:35,13:36,13:37,13:38,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46,13:47,13:48,13:49,13:50,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58,13:59,14:00,14:01,14:02,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10,14:11,14:12,14:13,14:14,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34,14:35,14:36,14:37,14:38,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46,14:47,14:48,14:49,14:50,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58,14:59,15:00,15:01,15:02,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10,15:11,15:12,15:13,15:14,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,15:24,15:25,15:26,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34,15:35,15:36,15:37,15:38,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46,15:47,15:48,15:49,15:50,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58,15:59
2019-05-21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.255,-1.0,-1.0,-1.0,-1.0,-1.0,55.475,55.48,-1.0,55.432,-1.0,55.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.652,55.676,55.616,-1.0,55.695,55.688,55.617,-1.0,55.525,-1.0,55.55,55.57,-1.0,-1.0,-1.0,55.59,55.595,-1.0,55.67,-1.0,-1.0,-1.0,-1.0,55.695,-1.0,55.74,55.759,55.795,55.8,55.755,-1.0,55.81,-1.0,55.83,-1.0,-1.0,55.89,55.88,-1.0,55.925,55.895,-1.0,-1.0,-1.0,55.94,55.94,55.87,55.965,-1.0,55.916,-1.0,-1.0,55.92,56.025,56.0,55.965,-1.0,55.965,-1.0,-1.0,-1.0,56.05,-1.0,-1.0,56.1,-1.0,-1.0,56.05,55.946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.06,-1.0,-1.0,-1.0,56.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.79,-1.0,55.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.74,55.72,55.685,-1.0,55.675,-1.0,-1.0,55.68,55.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.64,-1.0,-1.0,55.63,55.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.72,55.775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.77,-1.0,-1.0,-1.0,-1.0,55.78,-1.0,-1.0,55.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.749,-1.0,-1.0,-1.0,55.68,-1.0,-1.0,-1.0,-1.0,-1.0,55.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.8,-1.0,-1.0,-1.0,55.77,-1.0,55.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.675,-1.0,-1.0,-1.0,-1.0,55.62,-1.0,-1.0,55.615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.71,-1.0,-1.0,-1.0,-1.0,55.735,55.675,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.7,-1.0,55.715,-1.0,-1.0,-1.0,-1.0,55.695,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.665,-1.0,-1.0,55.62,-1.0,-1.0,-1.0,-1.0,-1.0,55.605,55.6,-1.0,-1.0,-1.0,55.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.47,-1.0,-1.0,-1.0,-1.0,55.44,-1.0,-1.0,55.41,-1.0,55.408,-1.0,-1.0,55.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.49,-1.0,-1.0,-1.0,55.49,55.49,55.52,55.51,-1.0,55.49,55.519,-1.0,-1.0,55.53,-1.0,55.51,55.501,55.497,-1.0,55.532,55.551,55.547,55.491
2019-05-22,-1.0,55.045,-1.0,-1.0,-1.0,55.142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.79,-1.0,54.87,54.765,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.675,54.665,-1.0,54.572,-1.0,-1.0,54.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.462,54.35,-1.0,-1.0,-1.0,-1.0,54.413,-1.0,-1.0,-1.0,54.35,54.365,54.41,54.309,-1.0,-1.0,54.25,-1.0,54.16,-1.0,-1.0,-1.0,54.06,-1.0,-1.0,54.07,54.115,-1.0,54.045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.06,-1.0,-1.0,54.023,54.07,-1.0,54.075,54.084,-1.0,54.002,-1.0,53.99,53.96,-1.0,54.0,54.032,54.08,-1.0,54.098,-1.0,54.11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.31,54.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.025,-1.0,-1.0,-1.0,-1.0,-1.0,54.02,-1.0,-1.0,53.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.965,-1.0,-1.0,-1.0,-1.0,-1.0,53.96,53.98,-1.0,-1.0,-1.0,-1.0,-1.0,53.96,53.97,-1.0,53.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.735,-1.0,53.765,-1.0,53.815,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.75,-1.0,53.75,-1.0,53.68,-1.0,-1.0,-1.0,53.7,-1.0,-1.0,-1.0,-1.0,-1.0,53.64,-1.0,-1.0,53.67,-1.0,-1.0,-1.0,53.667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.5,-1.0,-1.0,-1.0,-1.0,53.56,-1.0,-1.0,-1.0,-1.0,-1.0,53.498,-1.0,53.49,-1.0,53.505,-1.0,-1.0,53.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.53,53.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.505,53.502,-1.0,53.5,53.56,53.559,53.544,-1.0,-1.0,53.545,53.564,53.56,53.569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.53,53.55,53.54,-1.0,-1.0,53.52,53.475,-1.0,53.515,-1.0,53.565,-1.0,-1.0,-1.0,53.583,-1.0,53.645,53.64,53.645,53.63,-1.0,53.673,-1.0,53.685,-1.0,53.71,53.72,53.74,53.725,53.72,53.739,53.695,-1.0,-1.0,-1.0,53.77,-1.0,53.83,-1.0,53.83,-1.0,-1.0,53.88,-1.0,-1.0,-1.0,-1.0,53.9,-1.0,-1.0,-1.0,53.92,-1.0,53.89,-1.0,-1.0,-1.0,53.87,-1.0,-1.0,-1.0,53.926,53.955,53.96,53.98,-1.0,-1.0,54.01,-1.0,-1.0,-1.0,-1.0,54.01,54.04,-1.0,-1.0,54.025,54.015,54.0,53.99,54.005,54.05,-1.0,54.07,54.07,54.07,54.083,54.097,54.112,-1.0,54.1,54.025,54.01,53.995,54.0,54.02,-1.0,-1.0,-1.0,53.98,54.003,53.985,-1.0,54.01,54.035,54.04,54.045,54.045,54.089,54.1,54.095,54.095,54.11,54.115,54.135,54.195,-1.0,-1.0,54.165,54.165,-1.0,54.089
2019-05-23,52.59,-1.0,52.4,52.47,52.433,52.256,51.87,51.94,-1.0,-1.0,51.45,-1.0,51.25,-1.0,-1.0,51.3,51.57,-1.0,51.703,-1.0,51.532,51.51,-1.0,51.475,51.451,51.527,-1.0,51.614,51.67,51.758,51.725,-1.0,51.65,-1.0,-1.0,51.585,51.62,-1.0,51.495,51.507,-1.0,51.46,-1.0,51.385,-1.0,51.38,51.34,51.3,-1.0,-1.0,51.28,51.2,-1.0,-1.0,51.07,-1.0,-1.0,51.09,-1.0,-1.0,-1.0,-1.0,51.405,-1.0,-1.0,51.62,51.63,-1.0,51.635,-1.0,-1.0,51.55,51.63,-1.0,-1.0,-1.0,51.62,-1.0,-1.0,51.645,51.708,-1.0,-1.0,51.725,-1.0,51.793,51.755,51.725,-1.0,51.68,-1.0,51.63,51.565,-1.0,51.54,51.54,51.49,-1.0,-1.0,-1.0,51.54,51.561,-1.0,-1.0,-1.0,-1.0,51.47,51.44,-1.0,51.46,51.43,-1.0,51.411,-1.0,-1.0,51.63,-1.0,51.57,-1.0,-1.0,-1.0,-1.0,-1.0,51.44,51.39,51.31,-1.0,-1.0,-1.0,51.41,51.403,51.393,51.365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.19,-1.0,-1.0,-1.0,51.275,51.311,-1.0,51.276,51.25,-1.0,-1.0,51.37,51.352,-1.0,51.383,-1.0,-1.0,-1.0,-1.0,51.287,-1.0,-1.0,-1.0,-1.0,51.21,-1.0,-1.0,51.202,51.233,-1.0,-1.0,51.193,-1.0,-1.0,-1.0,51.312,51.3,51.344,51.328,-1.0,-1.0,-1.0,-1.0,51.28,51.315,-1.0,-1.0,-1.0,-1.0,51.29,-1.0,51.305,-1.0,51.295,-1.0,51.21,51.172,-1.0,-1.0,51.124,51.127,51.105,-1.0,-1.0,51.13,51.165,-1.0,51.107,-1.0,-1.0,-1.0,-1.0,51.13,-1.0,51.123,-1.0,-1.0,-1.0,-1.0,51.165,-1.0,51.165,51.184,-1.0,51.21,51.14,-1.0,-1.0,-1.0,-1.0,-1.0,51.21,-1.0,-1.0,51.26,51.215,51.18,51.197,-1.0,-1.0,51.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.38,-1.0,-1.0,51.444,-1.0,-1.0,-1.0,-1.0,51.44,51.41,51.36,-1.0,-1.0,-1.0,-1.0,51.35,-1.0,51.37,-1.0,-1.0,51.41,-1.0,51.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.25,-1.0,-1.0,-1.0,-1.0,-1.0,51.33,-1.0,-1.0,51.35,51.32,-1.0,51.29,-1.0,-1.0,51.254,51.22,51.225,51.228,-1.0,51.195,-1.0,-1.0,-1.0,51.13,51.063,-1.0,51.07,51.055,-1.0,51.05,-1.0,51.025,50.985,51.0,-1.0,-1.0,51.001,-1.0,-1.0,51.025,-1.0,-1.0,-1.0,51.069,51.09,-1.0,51.02,51.03,-1.0,-1.0,51.07,51.02,-1.0,-1.0,-1.0,-1.0,-1.0,51.055,51.05,51.055,51.14,-1.0,-1.0,-1.0,51.334,-1.0,-1.0,-1.0,51.29,-1.0,51.364,51.39,51.38,-1.0,-1.0,51.469,51.485,51.478,51.473,51.471,51.47,51.465,51.46,51.368,51.315,51.307,51.26,51.245,51.33,-1.0,51.263,51.273,51.316,51.251,-1.0,51.21,51.21,51.148,51.115,51.064,51.107,51.145,51.178
2019-05-24,-1.0,-1.0,-1.0,-1.0,51.505,51.525,-1.0,-1.0,51.432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.99,50.932,-1.0,-1.0,-1.0,-1.0,50.83,-1.0,-1.0,-1.0,50.885,50.94,-1.0,-1.0,50.95,50.89,-1.0,51.0,51.14,51.15,-1.0,-1.0,51.22,-1.0,-1.0,51.17,-1.0,51.14,-1.0,-1.0,-1.0,-1.0,-1.0,51.08,-1.0,-1.0,51.05,-1.0,51.045,-1.0,-1.0,50.95,50.965,-1.0,-1.0,50.903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.75,-1.0,-1.0,50.79,-1.0,50.815,50.765,-1.0,50.75,50.7,50.74,-1.0,50.7,-1.0,50.67,50.715,50.65,50.67,50.645,-1.0,50.675,-1.0,50.81,-1.0,-1.0,-1.0,-1.0,51.013,51.095,51.095,51.03,-1.0,-1.0,-1.0,50.75,50.785,50.762,-1.0,-1.0,-1.0,50.65,-1.0,-1.0,-1.0,-1.0,50.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.845,-1.0,-1.0,-1.0,-1.0,50.72,-1.0,-1.0,-1.0,50.748,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.66,-1.0,-1.0,50.65,-1.0,-1.0,-1.0,-1.0,50.575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.66,-1.0,50.65,50.69,-1.0,-1.0,-1.0,50.68,-1.0,-1.0,-1.0,50.6,-1.0,50.709,-1.0,-1.0,50.73,-1.0,-1.0,50.69,-1.0,-1.0,-1.0,-1.0,-1.0,50.82,50.774,50.76,-1.0,-1.0,-1.0,50.78,-1.0,-1.0,-1.0,-1.0,50.7,50.66,-1.0,50.642,-1.0,-1.0,-1.0,-1.0,-1.0,50.67,-1.0,50.63,50.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.78,-1.0,-1.0,50.785,-1.0,-1.0,-1.0,-1.0,50.775,-1.0,50.855,-1.0,50.84,50.905,-1.0,50.895,-1.0,50.815,-1.0,50.82,50.84,50.83,50.8,-1.0,-1.0,50.75,50.74,-1.0,-1.0,-1.0,50.725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.648,50.64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.685,-1.0,-1.0,-1.0,50.79,50.78,-1.0,-1.0,50.66,-1.0,-1.0,50.655,50.645,50.635,50.62,-1.0,-1.0,-1.0,50.57,50.563,50.575,-1.0,50.55,-1.0,50.506,50.53,50.53,-1.0,-1.0,50.55,-1.0,50.661,50.69,50.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.651,-1.0,50.657,-1.0,-1.0,50.625,50.605,-1.0,-1.0,50.682,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.66,-1.0,50.64,-1.0,50.61,50.61,-1.0,50.635,50.65,-1.0,-1.0,-1.0,50.657,-1.0,-1.0,50.725,50.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.7,50.69,50.67,50.62,50.57,-1.0,50.44,50.43,50.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.56,50.53,-1.0,-1.0,50.56,-1.0,-1.0,50.51,50.51,-1.0,50.49,50.5,50.505,50.489,-1.0,50.48,50.478,50.467,50.465,50.47,50.478,-1.0,-1.0,50.515,50.51,50.436,50.435,50.445
