,09:30,09:31,09:32,09:33,09:34,09:35,09:36,09:37,09:38,09:39,09:40,09:41,09:42,09:43,09:44,09:45,09:46,09:47,09:48,09:49,09:50,09:51,09:52,09:53,09:54,09:55,09:56,09:57,09:58,09:59,10:00,10:01,10:02,10:03,10:04,10:05,10:06,10:07,10:08,10:09,10:10,10:11,10:12,10:13,10:14,10:15,10:16,10:17,10:18,10:19,10:20,10:21,10:22,10:23,10:24,10:25,10:26,10:27,10:28,10:29,10:30,10:31,10:32,10:33,10:34,10:35,10:36,10:37,10:38,10:39,10:40,10:41,10:42,10:43,10:44,10:45,10:46,10:47,10:48,10:49,10:50,10:51,10:52,10:53,10:54,10:55,10:56,10:57,10:58,10:59,11:00,11:01,11:02,11:03,11:04,11:05,11:06,11:07,11:08,11:09,11:10,11:11,11:12,11:13,11:14,11:15,11:16,11:17,11:18,11:19,11:20,11:21,11:22,11:23,11:24,11:25,11:26,11:27,11:28,11:29,11:30,11:31,11:32,11:33,11:34,11:35,11:36,11:37,11:38,11:39,11:40,11:41,11:42,11:43,11:44,11:45,11:46,11:47,11:48,11:49,11:50,11:51,11:52,11:53,11:54,11:55,11:56,11:57,11:58,11:59,12:00,12:01,12:02,12:03,12:04,12:05,12:06,12:07,12:08,12:09,12:10,12:11,12:12,12:13,12:14,12:15,12:16,12:17,12:18,12:19,12:20,12:21,12:22,12:23,12:24,12:25,12:26,12:27,12:28,12:29,12:30,12:31,12:32,12:33,12:34,12:35,12:36,12:37,12:38,12:39,12:40,12:41,12:42,12:43,12:44,12:45,12:46,12:47,12:48,12:49,12:50,12:51,12:52,12:53,12:54,12:55,12:56,12:57,12:58,12:59,13:00,13:01,13:02,13:03,13:04,13:05,13:06,13:07,13:08,13:09,13:10,13:11,13:12,13:13,13:14,13:15,13:16,13:17,13:18,13:19,13:20,13:21,13:22,13:23,13:24,13:25,13:26,13:27,13:28,13:29,13:30,13:31,13:32,13:33,13:34,13:35,13:36,13:37,13:38,13:39,13:40,13:41,13:42,13:43,13:44,13:45,13:46,13:47,13:48,13:49,13:50,13:51,13:52,13:53,13:54,13:55,13:56,13:57,13:58,13:59,14:00,14:01,14:02,14:03,14:04,14:05,14:06,14:07,14:08,14:09,14:10,14:11,14:12,14:13,14:14,14:15,14:16,14:17,14:18,14:19,14:20,14:21,14:22,14:23,14:24,14:25,14:26,14:27,14:28,14:29,14:30,14:31,14:32,14:33,14:34,14:35,14:36,14:37,14:38,14:39,14:40,14:41,14:42,14:43,14:44,14:45,14:46,14:47,14:48,14:49,14:50,14:51,14:52,14:53,14:54,14:55,14:56,14:57,14:58,14:59,15:00,15:01,15:02,15:03,15:04,15:05,15:06,15:07,15:08,15:09,15:10,15:11,15:12,15:13,15:14,15:15,15:16,15:17,15:18,15:19,15:20,15:21,15:22,15:23,15:24,15:25,15:26,15:27,15:28,15:29,15:30,15:31,15:32,15:33,15:34,15:35,15:36,15:37,15:38,15:39,15:40,15:41,15:42,15:43,15:44,15:45,15:46,15:47,15:48,15:49,15:50,15:51,15:52,15:53,15:54,15:55,15:56,15:57,15:58,15:59
2019-05-28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.08,-1.0,-1.0,-1.0,49.835,-1.0,49.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.64,-1.0,-1.0,-1.0,-1.0,49.59,49.63,-1.0,-1.0,-1.0,49.63,-1.0,49.68,-1.0,49.74,49.775,-1.0,-1.0,49.745,-1.0,49.79,-1.0,-1.0,49.805,-1.0,49.84,49.89,49.91,49.867,-1.0,-1.0,49.828,49.82,49.835,-1.0,-1.0,-1.0,-1.0,49.645,-1.0,49.52,49.58,49.62,-1.0,49.585,49.58,-1.0,-1.0,49.667,-1.0,49.63,-1.0,49.5,49.54,49.55,49.535,49.565,49.54,49.6,-1.0,-1.0,49.64,-1.0,49.785,-1.0,-1.0,-1.0,-1.0,49.826,49.785,49.805,49.84,-1.0,49.845,50.01,49.97,50.06,-1.0,50.067,50.045,-1.0,50.04,50.07,-1.0,-1.0,-1.0,-1.0,49.945,49.99,49.98,-1.0,50.066,-1.0,50.015,50.07,50.04,50.085,-1.0,-1.0,50.085,50.18,50.19,50.24,-1.0,-1.0,-1.0,-1.0,-1.0,50.295,-1.0,-1.0,50.2,-1.0,50.07,50.01,-1.0,-1.0,-1.0,-1.0,50.03,50.05,-1.0,-1.0,-1.0,50.095,50.065,-1.0,-1.0,50.06,-1.0,50.01,50.02,50.045,50.082,50.093,-1.0,-1.0,-1.0,50.04,50.072,50.055,50.088,50.105,50.12,50.095,50.077,-1.0,-1.0,49.985,49.95,-1.0,49.92,-1.0,-1.0,49.91,-1.0,49.78,49.785,49.78,49.72,-1.0,-1.0,-1.0,-1.0,-1.0,49.655,-1.0,-1.0,-1.0,49.6,-1.0,49.66,49.66,-1.0,49.64,-1.0,-1.0,49.64,49.64,-1.0,-1.0,49.66,-1.0,-1.0,49.74,-1.0,49.795,-1.0,-1.0,49.8,49.77,49.8,-1.0,-1.0,49.81,49.8,-1.0,-1.0,49.855,-1.0,49.865,-1.0,-1.0,-1.0,49.88,-1.0,-1.0,49.87,49.85,49.87,-1.0,-1.0,49.9,49.97,-1.0,49.94,50.02,-1.0,49.995,-1.0,-1.0,-1.0,50.025,50.025,50.053,50.1,-1.0,50.105,-1.0,-1.0,50.16,-1.0,-1.0,50.09,-1.0,50.105,50.075,-1.0,-1.0,50.1,50.05,-1.0,50.01,49.995,49.99,50.04,-1.0,50.035,50.04,50.028,50.044,-1.0,50.035,-1.0,50.062,50.03,-1.0,50.032,-1.0,49.97,-1.0,-1.0,-1.0,-1.0,49.959,49.98,-1.0,49.965,-1.0,49.97,-1.0,49.97,49.945,49.971,50.02,50.035,-1.0,50.0,-1.0,49.985,49.92,49.915,-1.0,-1.0,49.774,49.81,49.87,49.88,49.87,-1.0,-1.0,49.845,49.84,49.814,49.83,49.795,49.77,49.747,49.741,49.775,-1.0,49.705,49.705,49.677,49.665,49.638,49.737,49.73,-1.0,49.64,49.607,-1.0,-1.0,49.528,-1.0,49.614,49.62,49.615,49.548,49.545,-1.0,49.538,49.505,49.505,49.515,49.523,49.535,49.534,49.517,49.515,49.508,49.495,49.42,49.414,49.407,49.417,49.384,49.335,49.255,49.261,49.223,49.245,49.203,49.185,49.179,49.182,49.171,49.198,49.195,49.175,49.148,49.155,49.205,49.195,49.201,49.209,49.192,49.159,49.211,49.23
2019-05-29,48.835,49.083,49.13,48.952,48.962,48.987,49.065,49.3,49.16,-1.0,49.198,-1.0,49.205,-1.0,49.12,-1.0,-1.0,49.016,49.125,-1.0,49.308,49.35,-1.0,49.31,49.355,49.37,49.25,49.51,49.48,49.52,-1.0,49.44,49.415,49.407,49.405,49.463,49.63,49.75,-1.0,49.61,49.61,-1.0,49.606,49.63,49.69,49.795,49.953,-1.0,49.948,-1.0,50.09,50.1,-1.0,50.1,50.24,50.349,50.56,50.53,-1.0,50.514,50.696,50.84,50.81,-1.0,-1.0,50.79,-1.0,-1.0,-1.0,-1.0,50.865,50.61,50.604,-1.0,-1.0,-1.0,-1.0,50.542,-1.0,50.42,50.485,-1.0,-1.0,-1.0,-1.0,50.627,-1.0,50.6,-1.0,-1.0,-1.0,50.75,50.77,-1.0,-1.0,50.87,-1.0,-1.0,50.97,50.83,50.85,50.85,50.855,-1.0,50.847,50.865,50.853,-1.0,-1.0,-1.0,50.51,50.5,50.48,-1.0,50.42,50.391,-1.0,-1.0,50.391,50.41,-1.0,-1.0,-1.0,50.47,50.45,50.51,50.545,-1.0,50.507,50.47,50.467,-1.0,-1.0,50.47,-1.0,-1.0,50.587,-1.0,-1.0,-1.0,-1.0,-1.0,50.31,-1.0,50.324,50.325,50.293,-1.0,50.145,50.14,-1.0,-1.0,50.22,-1.0,-1.0,-1.0,-1.0,-1.0,50.31,50.37,50.373,-1.0,50.33,50.295,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.44,-1.0,-1.0,50.297,50.295,50.29,50.21,-1.0,-1.0,-1.0,50.251,50.305,-1.0,50.258,-1.0,-1.0,50.295,-1.0,50.289,50.252,-1.0,-1.0,-1.0,-1.0,50.32,-1.0,50.295,-1.0,50.305,-1.0,-1.0,-1.0,50.23,-1.0,-1.0,50.23,-1.0,50.235,50.31,-1.0,50.319,50.291,50.293,50.36,-1.0,-1.0,-1.0,-1.0,50.59,50.63,50.63,-1.0,-1.0,50.337,50.373,-1.0,-1.0,50.295,50.41,50.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.68,50.7,50.765,-1.0,-1.0,-1.0,-1.0,50.791,-1.0,-1.0,50.77,-1.0,50.77,-1.0,50.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.83,-1.0,-1.0,-1.0,-1.0,50.903,50.9,-1.0,50.86,50.894,-1.0,-1.0,50.96,51.005,50.93,-1.0,-1.0,50.96,-1.0,50.888,-1.0,-1.0,-1.0,50.89,-1.0,50.98,50.95,51.017,50.995,50.973,-1.0,51.06,-1.0,51.1,-1.0,-1.0,51.05,-1.0,50.97,51.0,-1.0,-1.0,51.03,50.993,-1.0,-1.0,51.042,51.04,51.05,-1.0,-1.0,51.039,50.948,50.909,50.867,50.765,50.725,-1.0,50.672,50.66,-1.0,50.735,-1.0,-1.0,50.864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.76,-1.0,-1.0,-1.0,50.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.89,50.89,50.86,50.95,-1.0,-1.0,50.94,50.934,50.92,-1.0,50.881,50.855,50.85,50.865,-1.0,-1.0,-1.0,-1.0,51.05,51.05,51.05,51.07,-1.0,-1.0,51.056,-1.0,51.101,51.09,51.054,-1.0,-1.0,-1.0,-1.0,51.05,51.075,51.069,-1.0,51.053,51.069,51.115,51.161,51.058
2019-05-30,-1.0,-1.0,-1.0,-1.0,51.17,-1.0,-1.0,51.252,51.188,51.023,50.96,50.909,50.932,51.074,-1.0,51.108,51.18,51.255,51.37,51.475,51.567,51.7,51.67,-1.0,51.64,-1.0,-1.0,-1.0,-1.0,-1.0,51.47,-1.0,51.66,-1.0,-1.0,-1.0,51.595,51.58,-1.0,51.61,51.58,-1.0,51.62,-1.0,-1.0,51.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.31,-1.0,-1.0,51.11,-1.0,51.17,51.205,51.213,51.23,51.185,-1.0,-1.0,-1.0,51.202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.87,-1.0,-1.0,-1.0,-1.0,-1.0,50.646,-1.0,50.67,-1.0,-1.0,-1.0,50.665,50.575,-1.0,50.42,-1.0,50.49,50.51,50.408,-1.0,50.35,-1.0,-1.0,-1.0,-1.0,50.372,50.52,50.515,-1.0,-1.0,50.15,-1.0,-1.0,50.155,50.072,49.975,49.9,49.96,49.995,50.03,50.008,49.995,50.025,-1.0,-1.0,49.955,49.965,50.135,-1.0,50.09,-1.0,50.06,50.068,-1.0,-1.0,50.04,-1.0,-1.0,49.975,50.015,50.078,50.14,-1.0,-1.0,49.96,50.038,50.07,-1.0,50.145,50.2,-1.0,50.19,-1.0,50.28,50.275,50.275,-1.0,50.228,-1.0,-1.0,50.19,50.14,-1.0,-1.0,-1.0,-1.0,-1.0,50.23,50.29,50.46,50.49,-1.0,-1.0,-1.0,50.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.43,-1.0,50.39,-1.0,50.385,50.388,50.4,-1.0,-1.0,-1.0,50.365,-1.0,-1.0,-1.0,50.445,50.472,-1.0,-1.0,-1.0,50.457,50.41,50.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.51,50.443,-1.0,-1.0,50.41,50.52,50.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.302,50.34,50.355,-1.0,50.325,-1.0,50.305,50.351,50.315,-1.0,50.37,50.38,-1.0,-1.0,-1.0,-1.0,-1.0,50.33,-1.0,50.26,-1.0,-1.0,-1.0,-1.0,50.175,50.19,50.146,-1.0,-1.0,-1.0,50.125,-1.0,50.135,50.16,-1.0,-1.0,50.13,-1.0,50.12,-1.0,-1.0,-1.0,50.175,-1.0,-1.0,50.195,-1.0,50.165,50.165,50.135,50.135,50.225,-1.0,50.315,-1.0,-1.0,-1.0,-1.0,-1.0,50.18,-1.0,-1.0,-1.0,50.118,-1.0,50.1,-1.0,50.04,50.058,-1.0,50.07,50.065,-1.0,50.045,-1.0,-1.0,49.96,49.98,-1.0,-1.0,50.005,49.98,-1.0,49.98,50.03,-1.0,-1.0,50.01,-1.0,-1.0,49.99,50.02,50.02,49.977,49.93,49.94,-1.0,-1.0,-1.0,50.013,50.02,50.015,-1.0,50.047,50.06,50.11,50.135,50.13,-1.0,-1.0,-1.0,-1.0,50.155,-1.0,-1.0,50.2,50.237,-1.0,50.125,-1.0,-1.0,50.205,-1.0,50.24,-1.0,-1.0,-1.0,-1.0,-1.0,50.22,-1.0,-1.0,50.17,50.16,50.16,-1.0,-1.0,50.14,-1.0,50.185,-1.0,-1.0,-1.0,-1.0,50.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.22,50.265,50.25,-1.0,50.24,-1.0,-1.0,50.22,-1.0,50.145,-1.0,-1.0,-1.0,50.135,50.182
2019-05-31,-1.0,-1.0,48.955,-1.0,-1.0,49.157,-1.0,-1.0,-1.0,-1.0,-1.0,49.005,-1.0,49.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.46,-1.0,-1.0,49.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.505,-1.0,-1.0,-1.0,-1.0,-1.0,49.365,49.306,-1.0,49.345,-1.0,-1.0,-1.0,-1.0,49.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.755,-1.0,-1.0,49.74,49.74,-1.0,-1.0,-1.0,-1.0,49.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.73,-1.0,-1.0,-1.0,-1.0,-1.0,49.53,-1.0,-1.0,49.635,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.76,49.73,-1.0,49.73,-1.0,-1.0,49.75,-1.0,-1.0,49.74,-1.0,-1.0,49.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.575,-1.0,49.58,-1.0,-1.0,-1.0,49.55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.545,49.53,49.523,-1.0,-1.0,49.53,-1.0,-1.0,49.46,-1.0,-1.0,-1.0,-1.0,49.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.421,-1.0,-1.0,49.39,-1.0,-1.0,49.445,-1.0,-1.0,49.46,-1.0,-1.0,-1.0,49.485,-1.0,49.465,-1.0,49.425,-1.0,-1.0,49.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.44,49.44,-1.0,49.38,-1.0,-1.0,-1.0,49.335,49.335,-1.0,-1.0,-1.0,-1.0,-1.0,49.44,-1.0,-1.0,-1.0,-1.0,-1.0,49.379,-1.0,49.377,49.35,-1.0,49.245,49.2,-1.0,-1.0,-1.0,49.21,-1.0,-1.0,49.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.155,-1.0,-1.0,49.15,-1.0,-1.0,49.15,-1.0,-1.0,49.07,-1.0,-1.0,-1.0,-1.0,-1.0,48.995,-1.0,-1.0,49.02,49.02,-1.0,48.891,-1.0,48.88,-1.0,-1.0,-1.0,-1.0,-1.0,48.885,-1.0,-1.0,-1.0,48.89,-1.0,-1.0,49.06,-1.0,-1.0,49.205,-1.0,49.21,49.255,-1.0,-1.0,49.17,49.15,-1.0,49.22,49.231,-1.0,-1.0,49.19,-1.0,-1.0,-1.0,-1.0,49.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.0,49.0,49.008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.044,49.016,-1.0,49.039,49.03,-1.0,49.01,-1.0,-1.0,-1.0,-1.0,-1.0,48.968,48.93,-1.0,48.945,48.89,48.9,-1.0,48.91,-1.0,-1.0,-1.0,48.87,48.855,-1.0,48.882,48.895,48.913
